index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
41,1996435,3734,3768,06:12.4,06:15.8,6,12,3.4,1,2,866,right_to_left,Adelaide United,1,True,False,False,direct,6,defending_direct,15,-38.93,9.72,2,half_space_left,1,defensive_third,False,12.57,24.43,1,wide_left,2,middle_third,False,64.46,53.95,41.62,46.86,40.59,40.89,71.3,64.84
42,1996435,3768,3777,06:15.8,06:16.7,6,15,0.9,1,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,-13.49,-24.51,5,wide_right,2,middle_third,False,-19.66,-25.14,5,wide_right,1,defensive_third,False,41.14,43.42,64.78,64.2,53.56,50.83,47.23,50.46
43,1996435,3777,3904,06:16.7,06:29.4,6,16,12.7,1,1,869,left_to_right,Sydney FC,6,True,False,False,build_up,0,high_block,10,-20.4,-25.13,5,wide_right,1,defensive_third,False,-21.36,-23.02,5,wide_right,1,defensive_third,False,43.69,37.72,64.1,46.49,50.51,28.5,50.88,60.94
44,1996435,3904,3932,06:29.4,06:32.2,6,29,2.8,1,2,866,right_to_left,Adelaide United,1,False,False,False,finish,2,low_block,8,21.07,22.92,1,wide_left,3,attacking_third,False,8.69,23.88,1,wide_left,2,middle_third,False,28.4,32.75,61.01,61.53,37.5,27.92,46.39,44.95
45,1996435,3932,4056,06:32.2,06:44.6,6,32,12.4,1,2,866,right_to_left,Adelaide United,4,True,False,False,create,1,medium_block,9,7.92,23.84,1,wide_left,2,middle_third,False,51.11,-18.09,4,half_space_right,3,attacking_third,True,33.37,34.75,61.52,81.39,27.33,32.71,44.91,49.5
46,1996435,4056,4080,06:44.6,06:47.0,6,44,2.4,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-51.29,17.41,2,half_space_left,1,defensive_third,False,-53.88,18.38,2,half_space_left,1,defensive_third,False,32.57,26.56,49.57,51.78,34.24,30.78,81.7,83.05
47,1996435,4365,4487,07:15.5,07:27.7,7,15,12.2,1,2,866,right_to_left,Adelaide United,5,False,False,False,set_play,7,defending_set_play,13,52.73,-31.24,5,wide_right,3,attacking_third,False,6.18,10.83,2,half_space_left,2,middle_third,False,43.89,35.5,71.01,58.59,35.44,32.66,40.0,37.89
48,1996435,4487,4549,07:27.7,07:33.9,7,27,6.2,1,2,866,right_to_left,Adelaide United,2,True,False,False,create,1,medium_block,9,4.94,11.11,2,half_space_left,2,middle_third,False,18.23,0.0,3,center,3,attacking_third,False,35.53,50.15,58.71,53.11,32.54,31.17,38.28,41.06
49,1996435,4549,4661,07:33.9,07:45.1,7,33,11.2,1,1,869,left_to_right,Sydney FC,5,False,False,False,create,1,medium_block,9,-18.69,0.16,3,center,1,defensive_third,False,21.23,-29.98,5,wide_right,3,attacking_third,False,31.12,43.12,41.17,57.17,49.88,33.44,53.51,51.08
50,1996435,4661,4680,07:45.1,07:47.0,7,45,1.9,1,1,869,left_to_right,Sydney FC,1,True,False,False,finish,2,low_block,8,21.52,-30.03,5,wide_right,3,attacking_third,False,27.5,-19.64,4,half_space_right,3,attacking_third,False,43.15,41.31,57.4,61.46,33.63,33.38,51.03,49.41
51,1996435,4680,4708,07:47.0,07:49.8,7,47,2.8,1,2,866,right_to_left,Adelaide United,3,False,False,False,build_up,0,high_block,10,-27.48,19.43,2,half_space_left,1,defensive_third,False,-20.43,18.24,2,half_space_left,1,defensive_third,False,33.38,30.38,49.3,46.63,41.13,36.18,61.54,60.17
52,1996435,4708,4731,07:49.8,07:52.1,7,49,2.3,1,2,866,right_to_left,Adelaide United,0,True,False,False,create,1,medium_block,9,-19.33,18.42,2,half_space_left,1,defensive_third,False,-0.47,20.65,1,wide_left,2,middle_third,False,30.24,28.33,46.63,48.68,36.01,33.43,60.14,58.51
53,1996435,4731,4746,07:52.1,07:53.6,7,52,1.5,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,0.18,-20.64,5,wide_right,2,middle_third,False,7.83,-22.11,5,wide_right,2,middle_third,False,33.38,33.19,58.39,56.36,28.27,29.18,48.79,49.37
54,1996435,4746,4765,07:53.6,07:55.5,7,53,1.9,1,2,866,right_to_left,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-8.0,21.91,1,wide_left,2,middle_third,False,-1.94,17.24,2,half_space_left,2,middle_third,False,29.32,31.17,49.36,46.99,33.16,31.55,56.21,52.83
55,1996435,4765,4958,07:55.5,08:14.8,7,55,19.3,1,1,869,left_to_right,Sydney FC,6,False,False,False,create,1,medium_block,9,1.33,-17.18,4,half_space_right,2,middle_third,False,-19.75,16.35,2,half_space_left,1,defensive_third,False,31.58,49.73,52.56,43.99,31.18,35.72,46.65,46.5
56,1996435,4958,5019,08:14.8,08:20.9,8,14,6.1,1,1,869,left_to_right,Sydney FC,3,False,False,False,build_up,0,high_block,10,-20.65,15.57,2,half_space_left,1,defensive_third,False,-20.01,-8.4,3,center,1,defensive_third,False,49.83,62.17,43.71,41.28,35.69,38.08,46.55,48.11
57,1996435,5019,5371,08:20.9,08:56.1,8,20,35.2,1,1,869,left_to_right,Sydney FC,10,False,False,False,create,1,medium_block,9,-19.92,-8.41,3,center,1,defensive_third,False,17.12,-32.39,5,wide_right,2,middle_third,False,62.29,55.45,41.3,59.17,38.12,40.12,48.05,51.68
58,1996435,5371,5479,08:56.1,09:06.9,8,56,10.8,1,1,869,left_to_right,Sydney FC,3,False,False,False,finish,2,low_block,8,17.55,-32.43,5,wide_right,3,attacking_third,False,50.38,-9.98,4,half_space_right,3,attacking_third,True,55.15,36.33,59.55,73.58,40.15,27.63,51.76,46.99
59,1996435,5793,5889,09:38.3,09:47.9,9,38,9.6,1,1,869,left_to_right,Sydney FC,5,False,False,False,set_play,7,defending_set_play,13,50.86,-29.79,5,wide_right,3,attacking_third,False,5.12,10.46,2,half_space_left,2,middle_third,False,40.38,28.28,66.82,53.72,15.01,21.54,13.85,37.57
60,1996435,5889,5908,09:47.9,09:49.8,9,47,1.9,1,1,869,left_to_right,Sydney FC,0,False,False,False,create,1,medium_block,9,3.72,10.26,2,half_space_left,2,middle_third,False,-19.58,11.24,2,half_space_left,1,defensive_third,False,28.32,29.97,53.54,49.78,21.67,24.74,38.12,48.02
61,1996435,5908,5947,09:49.8,09:53.7,9,49,3.9,1,1,869,left_to_right,Sydney FC,1,False,False,False,build_up,0,high_block,10,-20.32,11.25,2,half_space_left,1,defensive_third,False,-20.32,7.05,3,center,1,defensive_third,False,30.05,37.16,49.75,44.08,25.11,32.9,48.6,63.54
62,1996435,5947,5988,09:53.7,09:57.8,9,53,4.1,1,1,869,left_to_right,Sydney FC,3,False,False,False,create,1,medium_block,9,-19.88,7.06,3,center,1,defensive_third,False,-19.85,22.45,1,wide_left,1,defensive_third,False,37.49,55.56,44.07,47.08,32.9,36.37,63.5,56.04
63,1996435,5988,6016,09:57.8,10:00.6,9,57,2.8,1,1,869,left_to_right,Sydney FC,1,False,False,False,build_up,0,high_block,10,-20.68,22.19,1,wide_left,1,defensive_third,False,-20.48,27.08,1,wide_left,1,defensive_third,False,55.82,55.81,47.06,38.2,36.44,35.7,56.0,63.28
64,1996435,6016,6019,10:00.6,10:00.9,10,0,0.3,1,1,869,left_to_right,Sydney FC,0,True,False,False,create,1,medium_block,9,-18.97,28.23,1,wide_left,1,defensive_third,False,-16.24,30.37,1,wide_left,2,middle_third,False,55.54,54.96,38.3,38.5,35.68,35.67,63.51,63.91
65,1996435,6093,6115,10:08.3,10:10.5,10,8,2.2,1,2,866,right_to_left,Adelaide United,2,False,False,False,create,1,medium_block,9,-8.91,-32.75,5,wide_right,2,middle_third,False,-19.87,-28.71,5,wide_right,1,defensive_third,False,44.86,47.66,59.76,57.06,29.99,30.43,39.47,46.74
66,1996435,6115,6170,10:10.5,10:16.0,10,10,5.5,1,2,866,right_to_left,Adelaide United,2,False,False,False,build_up,0,high_block,10,-20.33,-28.58,5,wide_right,1,defensive_third,False,-20.41,-5.09,3,center,1,defensive_third,False,47.91,61.1,56.88,44.05,30.46,37.6,47.21,64.48
67,1996435,6170,6184,10:16.0,10:17.4,10,16,1.4,1,2,866,right_to_left,Adelaide United,0,True,False,False,create,1,medium_block,9,-19.01,-5.18,3,center,1,defensive_third,False,-8.11,-5.53,3,center,2,middle_third,False,61.0,57.0,43.91,44.87,37.85,40.65,64.31,60.52
68,1996435,6184,6237,10:17.4,10:22.7,10,17,5.3,1,1,869,left_to_right,Sydney FC,2,True,False,False,chaotic,5,chaotic,5,8.18,5.52,3,center,2,middle_third,False,48.84,-10.43,4,half_space_right,3,attacking_third,True,40.87,35.02,60.2,59.86,56.46,33.18,45.08,43.01
69,1996435,6237,6413,10:22.7,10:40.3,10,22,17.6,1,2,866,right_to_left,Adelaide United,4,False,False,False,build_up,0,high_block,10,-49.05,10.61,2,half_space_left,1,defensive_third,False,-20.92,-30.7,5,wide_right,1,defensive_third,False,33.37,53.25,43.16,49.12,34.81,42.83,59.91,66.45
70,1996435,6413,6419,10:40.3,10:40.9,10,40,0.6,1,2,866,right_to_left,Adelaide United,0,True,False,False,create,1,medium_block,9,-18.88,-30.29,5,wide_right,1,defensive_third,False,-11.67,-28.44,5,wide_right,2,middle_third,False,52.91,51.36,49.16,49.31,42.53,40.88,66.3,65.53
71,1996435,6419,6438,10:40.9,10:42.8,10,40,1.9,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,10.93,28.3,1,wide_left,2,middle_third,False,9.66,34.46,1,wide_left,2,middle_third,False,40.54,36.59,65.35,61.72,51.06,45.5,49.36,50.32
72,1996435,6553,6639,10:54.3,11:02.9,10,54,8.6,1,2,866,right_to_left,Adelaide United,4,True,False,False,create,1,medium_block,9,-6.69,-32.95,5,wide_right,2,middle_third,False,4.71,-31.01,5,wide_right,2,middle_third,False,39.49,33.03,48.83,51.47,25.86,31.36,54.61,48.02
73,1996435,6639,6687,11:02.9,11:07.7,11,2,4.8,1,1,869,left_to_right,Sydney FC,2,True,False,False,transition,4,defending_transition,11,-4.8,30.83,1,wide_left,2,middle_third,False,19.4,34.48,1,wide_left,3,attacking_third,False,31.33,31.56,47.93,56.91,32.86,29.3,51.42,49.86
74,1996435,6779,6794,11:16.9,11:18.4,11,16,1.5,1,2,866,right_to_left,Adelaide United,2,False,False,False,build_up,0,high_block,10,-26.62,-29.01,5,wide_right,1,defensive_third,False,-20.81,-30.68,5,wide_right,1,defensive_third,False,39.01,42.2,47.78,46.65,30.36,32.73,57.09,58.99
75,1996435,6794,6814,11:18.4,11:20.4,11,18,2.0,1,2,866,right_to_left,Adelaide United,1,False,False,False,create,1,medium_block,9,-19.93,-31.05,5,wide_right,1,defensive_third,False,-19.62,-32.73,5,wide_right,1,defensive_third,False,42.34,41.64,46.57,45.78,32.91,34.21,59.02,58.42
76,1996435,6814,6857,11:20.4,11:24.7,11,20,4.3,1,2,866,right_to_left,Adelaide United,1,True,False,False,build_up,0,high_block,10,-20.45,-32.49,5,wide_right,1,defensive_third,False,-29.71,-27.65,5,wide_right,1,defensive_third,False,41.66,39.39,45.76,42.25,34.12,30.65,58.47,65.87
77,1996435,6857,6870,11:24.7,11:26.0,11,24,1.3,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,29.81,27.0,1,wide_left,3,attacking_third,False,30.53,18.31,2,half_space_left,3,attacking_third,False,30.76,29.56,66.11,67.4,39.19,37.4,42.12,40.96
78,1996435,6870,6913,11:26.0,11:30.3,11,26,4.3,1,2,866,right_to_left,Adelaide United,2,False,False,False,chaotic,5,chaotic,5,-30.55,-17.73,4,half_space_right,1,defensive_third,False,-27.52,17.79,2,half_space_left,1,defensive_third,False,37.28,49.0,40.97,45.9,29.33,38.43,67.35,58.14
79,1996435,6913,6957,11:30.3,11:34.7,11,30,4.4,1,2,866,right_to_left,Adelaide United,1,True,False,False,direct,6,defending_direct,15,-26.16,18.09,2,half_space_left,1,defensive_third,False,23.14,25.74,1,wide_left,3,attacking_third,False,49.4,45.75,46.1,62.24,38.76,42.78,57.99,58.35
80,1996435,6957,6991,11:34.7,11:38.1,11,34,3.4,1,1,869,left_to_right,Sydney FC,1,False,False,False,build_up,0,high_block,10,-23.35,-26.18,5,wide_right,1,defensive_third,False,-20.5,-22.69,5,wide_right,1,defensive_third,False,42.86,41.54,58.26,54.75,45.61,39.39,62.27,64.33
81,1996435,6991,7010,11:38.1,11:40.0,11,38,1.9,1,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,-19.89,-21.81,5,wide_right,1,defensive_third,False,-18.81,-17.04,4,half_space_right,1,defensive_third,False,41.68,44.42,54.61,51.74,39.11,36.14,64.14,60.99
82,1996435,7010,7070,11:40.0,11:46.0,11,40,6.0,1,1,869,left_to_right,Sydney FC,2,True,False,False,build_up,0,high_block,10,-20.12,-16.91,4,half_space_right,1,defensive_third,False,-34.02,-19.0,4,half_space_right,1,defensive_third,False,44.66,54.81,51.53,46.73,36.04,35.78,60.98,70.86
83,1996435,7070,7099,11:46.0,11:48.9,11,46,2.9,1,2,866,right_to_left,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,34.36,19.1,2,half_space_left,3,attacking_third,False,43.43,-1.98,3,center,3,attacking_third,True,35.82,35.5,70.64,74.89,54.76,47.18,46.72,47.04
84,1996435,7424,7469,12:21.4,12:25.9,12,21,4.5,1,1,869,left_to_right,Sydney FC,2,False,False,False,build_up,0,high_block,10,-47.68,0.57,3,center,1,defensive_third,False,-22.1,-17.15,4,half_space_right,1,defensive_third,False,65.4,57.4,51.31,52.62,38.04,36.44,69.52,74.61
85,1996435,7469,7476,12:25.9,12:26.6,12,25,0.7,1,1,869,left_to_right,Sydney FC,0,True,False,False,create,1,medium_block,9,-19.77,-16.35,4,half_space_right,1,defensive_third,False,-10.09,-12.17,4,half_space_right,2,middle_third,False,56.85,53.15,52.64,52.66,36.42,36.16,74.47,73.3
