index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
34,2015213,4994,5119,04:38.4,04:50.9,4,38,12.5,1,1,1803,left_to_right,Western United,6,False,False,False,finish,2,low_block,8,21.48,-12.29,4,half_space_right,3,attacking_third,False,6.6,17.12,2,half_space_left,2,middle_third,False,37.67,45.87,60.02,62.5,38.23,38.36,41.07,37.29
35,2015213,5119,5134,04:50.9,04:52.4,4,50,1.5,1,1,1803,left_to_right,Western United,1,False,False,False,create,1,medium_block,9,5.33,16.52,2,half_space_left,2,middle_third,False,4.47,14.91,2,half_space_left,2,middle_third,False,45.52,44.91,62.39,60.18,38.13,34.44,37.34,38.27
36,2015213,5134,5250,04:52.4,05:04.0,4,52,11.6,1,1,1803,left_to_right,Western United,3,False,False,False,finish,2,low_block,8,5.78,15.65,2,half_space_left,2,middle_third,False,-29.47,-13.79,4,half_space_right,1,defensive_third,False,45.27,32.86,59.99,28.18,34.24,39.62,38.27,66.7
37,2015213,5250,5258,05:04.0,05:04.8,5,4,0.8,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,29.98,14.31,2,half_space_left,3,attacking_third,False,33.07,17.82,2,half_space_left,3,attacking_third,False,39.35,37.66,66.55,65.67,32.51,29.8,28.16,28.08
38,2015213,5258,5271,05:04.8,05:06.1,5,4,1.3,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,-33.5,-18.13,4,half_space_right,1,defensive_third,False,-36.57,-19.4,4,half_space_right,1,defensive_third,False,29.41,27.59,28.11,28.29,37.42,34.07,65.67,64.82
39,2015213,5271,5636,05:06.1,05:42.6,5,6,36.5,1,1,1803,left_to_right,Western United,3,True,False,False,chaotic,5,chaotic,5,36.99,19.24,2,half_space_left,3,attacking_third,True,-6.47,26.53,1,wide_left,2,middle_third,False,33.78,27.97,64.76,45.52,27.65,36.72,28.29,60.06
40,2015213,5636,5646,05:42.6,05:43.6,5,42,1.0,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,6.42,-26.95,5,wide_right,2,middle_third,False,11.22,-29.16,5,wide_right,2,middle_third,False,37.11,39.28,59.87,57.69,28.35,31.3,45.49,45.25
41,2015213,5778,5788,05:56.8,05:57.8,5,56,1.0,1,1,1803,left_to_right,Western United,1,False,False,False,chaotic,5,chaotic,5,-13.18,35.78,1,wide_left,2,middle_third,False,-12.24,35.66,1,wide_left,2,middle_third,False,35.51,36.05,43.24,43.04,29.09,28.91,59.79,59.74
42,2015213,5870,5882,06:06.0,06:07.2,6,6,1.2,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,-15.08,34.22,1,wide_left,2,middle_third,False,-3.29,27.85,1,wide_left,2,middle_third,False,35.07,34.55,42.02,41.31,28.36,27.37,55.33,54.42
43,2015213,5882,5946,06:07.2,06:13.6,6,7,6.4,1,2,4177,right_to_left,Auckland FC,3,True,False,False,chaotic,5,chaotic,5,3.24,-27.7,5,wide_right,2,middle_third,False,40.22,-5.02,3,center,3,attacking_third,True,27.32,35.75,54.37,66.92,34.49,39.05,41.29,40.71
44,2015213,5946,6174,06:13.6,06:36.4,6,13,22.8,1,1,1803,left_to_right,Western United,7,False,False,False,build_up,0,high_block,10,-40.54,4.7,3,center,1,defensive_third,False,-20.73,25.29,1,wide_left,1,defensive_third,False,39.45,59.6,40.84,46.62,35.96,40.81,67.26,58.61
45,2015213,6174,6194,06:36.4,06:38.4,6,36,2.0,1,1,1803,left_to_right,Western United,1,False,False,False,create,1,medium_block,9,-19.86,26.4,1,wide_left,1,defensive_third,False,-19.09,30.21,1,wide_left,1,defensive_third,False,59.62,58.17,46.79,49.57,41.02,43.29,58.34,55.33
46,2015213,6194,6248,06:38.4,06:43.8,6,38,5.4,1,1,1803,left_to_right,Western United,2,False,False,False,build_up,0,high_block,10,-20.63,29.56,1,wide_left,1,defensive_third,False,-50.14,5.94,3,center,1,defensive_third,False,57.97,57.6,49.66,49.41,43.17,41.05,55.61,76.54
47,2015213,6248,6277,06:43.8,06:46.7,6,43,2.9,1,1,1803,left_to_right,Western United,1,True,False,False,direct,6,defending_direct,15,-49.77,5.33,3,center,1,defensive_third,False,-5.6,-20.53,5,wide_right,2,middle_third,False,57.69,53.74,49.41,47.65,41.19,43.24,76.59,70.01
48,2015213,6277,6575,06:46.7,07:16.5,6,46,29.8,1,2,4177,right_to_left,Auckland FC,8,False,False,False,create,1,medium_block,9,4.14,20.84,1,wide_left,2,middle_third,False,-19.11,21.19,1,wide_left,1,defensive_third,False,43.26,62.08,69.86,44.8,53.41,44.93,47.52,51.39
49,2015213,6575,6640,07:16.5,07:23.0,7,16,6.5,1,2,4177,right_to_left,Auckland FC,1,False,False,False,build_up,0,high_block,10,-20.11,19.92,2,half_space_left,1,defensive_third,False,-20.22,-28.54,5,wide_right,1,defensive_third,False,62.07,48.44,44.59,44.63,44.98,40.45,51.64,64.66
50,2015213,6640,6962,07:23.0,07:55.2,7,23,32.2,1,2,4177,right_to_left,Auckland FC,9,False,False,False,create,1,medium_block,9,-19.64,-29.03,5,wide_right,1,defensive_third,False,-19.89,-23.72,5,wide_right,1,defensive_third,False,48.47,59.31,44.76,49.73,40.53,40.75,64.48,49.28
51,2015213,6962,7030,07:55.2,08:02.0,7,55,6.8,1,2,4177,right_to_left,Auckland FC,2,False,False,False,build_up,0,high_block,10,-20.47,-23.44,5,wide_right,1,defensive_third,False,-20.62,-23.59,5,wide_right,1,defensive_third,False,59.28,59.31,49.64,42.73,40.51,39.04,49.8,69.06
52,2015213,7030,7043,08:02.0,08:03.3,8,2,1.3,1,2,4177,right_to_left,Auckland FC,1,False,False,False,create,1,medium_block,9,-19.97,-24.01,5,wide_right,1,defensive_third,False,-19.44,-28.16,5,wide_right,1,defensive_third,False,59.14,55.78,42.87,44.16,39.09,39.7,68.9,65.89
53,2015213,7043,7057,08:03.3,08:04.7,8,3,1.4,1,2,4177,right_to_left,Auckland FC,0,False,False,False,build_up,0,high_block,10,-20.08,-28.11,5,wide_right,1,defensive_third,False,-25.35,-25.04,5,wide_right,1,defensive_third,False,55.4,51.85,44.22,44.92,39.7,39.32,65.58,62.33
54,2015213,7057,7094,08:04.7,08:08.4,8,4,3.7,1,2,4177,right_to_left,Auckland FC,1,True,False,False,direct,6,defending_direct,15,-25.1,-25.28,5,wide_right,1,defensive_third,False,12.94,-28.97,5,wide_right,2,middle_third,False,51.69,45.93,44.99,53.59,39.25,36.53,62.15,57.94
55,2015213,7094,7104,08:08.4,08:09.4,8,8,1.0,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,-12.77,29.16,1,wide_left,2,middle_third,False,-8.03,32.17,1,wide_left,2,middle_third,False,36.55,36.98,57.77,56.2,45.74,44.27,53.8,55.35
56,2015213,7142,7255,08:13.2,08:24.5,8,13,11.3,1,2,4177,right_to_left,Auckland FC,2,False,False,False,chaotic,5,chaotic,5,3.39,-32.97,5,wide_right,2,middle_third,False,21.17,29.41,1,wide_left,3,attacking_third,False,43.91,54.39,56.01,58.24,36.52,42.75,49.75,43.39
57,2015213,7324,7432,08:31.4,08:42.2,8,31,10.8,1,2,4177,right_to_left,Auckland FC,4,True,False,False,create,1,medium_block,9,10.89,33.83,1,wide_left,2,middle_third,False,9.15,-13.55,4,half_space_right,2,middle_third,False,46.04,61.47,61.0,52.79,33.68,38.06,40.07,44.81
58,2015213,7432,7487,08:42.2,08:47.7,8,42,5.5,1,1,1803,left_to_right,Western United,3,False,False,False,create,1,medium_block,9,-10.56,13.35,2,half_space_left,2,middle_third,False,-19.44,22.34,1,wide_left,1,defensive_third,False,37.56,40.08,44.95,47.22,61.42,41.14,52.96,55.92
59,2015213,7487,7729,08:47.7,09:11.9,8,47,24.2,1,1,1803,left_to_right,Western United,4,False,False,False,build_up,0,high_block,10,-20.74,21.67,1,wide_left,1,defensive_third,False,-22.56,19.52,2,half_space_left,1,defensive_third,False,40.17,60.24,47.26,47.92,41.0,38.02,56.21,56.26
60,2015213,7729,7778,09:11.9,09:16.8,9,11,4.9,1,1,1803,left_to_right,Western United,1,True,False,False,direct,6,defending_direct,15,-21.49,19.28,2,half_space_left,1,defensive_third,False,36.97,-15.11,4,half_space_right,3,attacking_third,True,59.99,41.44,48.18,66.18,37.99,37.67,56.0,47.51
61,2015213,7778,7975,09:16.8,09:36.5,9,16,19.7,1,2,4177,right_to_left,Auckland FC,7,False,False,False,build_up,0,high_block,10,-37.3,15.48,2,half_space_left,1,defensive_third,False,-20.05,-27.54,5,wide_right,1,defensive_third,False,38.05,49.51,47.25,45.01,41.21,33.62,66.27,62.85
62,2015213,7975,8019,09:36.5,09:40.9,9,36,4.4,1,2,4177,right_to_left,Auckland FC,2,True,False,False,create,1,medium_block,9,-19.86,-28.08,5,wide_right,1,defensive_third,False,3.33,-24.86,5,wide_right,2,middle_third,False,49.89,46.98,45.09,49.95,33.9,40.56,62.65,55.59
63,2015213,8019,8079,09:40.9,09:46.9,9,40,6.0,1,1,1803,left_to_right,Western United,2,True,False,False,chaotic,5,chaotic,5,-3.35,24.99,1,wide_left,2,middle_third,False,1.22,32.01,1,wide_left,2,middle_third,False,40.3,37.66,55.44,52.31,46.82,37.6,50.01,44.79
64,2015213,8079,8098,09:46.9,09:48.8,9,46,1.9,1,2,4177,right_to_left,Auckland FC,2,True,False,False,chaotic,5,chaotic,5,-0.84,-32.05,5,wide_right,2,middle_third,False,2.48,-25.57,5,wide_right,2,middle_third,False,37.54,38.51,44.76,44.95,37.6,36.27,52.23,49.5
65,2015213,8098,8148,09:48.8,09:53.8,9,48,5.0,1,1,1803,left_to_right,Western United,2,False,False,False,create,1,medium_block,9,-2.75,25.03,1,wide_left,2,middle_third,False,-19.89,11.43,2,half_space_left,1,defensive_third,False,36.09,41.17,49.37,47.18,38.51,31.93,45.21,51.03
66,2015213,8148,8357,09:53.8,10:14.7,9,53,20.9,1,1,1803,left_to_right,Western United,5,False,False,False,build_up,0,high_block,10,-20.8,10.69,2,half_space_left,1,defensive_third,False,-20.38,22.47,1,wide_left,1,defensive_third,False,41.55,61.23,46.96,47.75,31.92,41.83,51.18,58.77
67,2015213,8357,8447,10:14.7,10:23.7,10,14,9.0,1,1,1803,left_to_right,Western United,0,True,False,False,create,1,medium_block,9,-18.45,22.32,1,wide_left,1,defensive_third,False,16.14,-29.25,5,wide_right,2,middle_third,False,60.91,43.35,48.01,61.5,41.75,55.35,58.61,49.44
68,2015213,8447,8504,10:23.7,10:29.4,10,23,5.7,1,2,4177,right_to_left,Auckland FC,1,True,False,False,transition,4,defending_transition,11,-14.82,29.67,1,wide_left,2,middle_third,False,36.88,30.49,1,wide_left,3,attacking_third,False,55.44,44.71,49.54,70.01,43.38,39.87,61.37,51.18
69,2015213,8765,8775,10:55.5,10:56.5,10,55,1.0,1,1,1803,left_to_right,Western United,1,False,False,False,chaotic,5,chaotic,5,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
70,2015213,8960,9015,11:15.0,11:20.5,11,15,5.5,1,1,1803,left_to_right,Western United,4,False,False,False,finish,2,low_block,8,26.96,-32.76,5,wide_right,3,attacking_third,False,6.17,-12.59,4,half_space_right,2,middle_third,False,34.71,32.57,63.36,62.41,28.06,28.47,43.84,40.89
71,2015213,9015,9054,11:20.5,11:24.4,11,20,3.9,1,1,1803,left_to_right,Western United,1,True,False,False,create,1,medium_block,9,5.43,-11.91,4,half_space_right,2,middle_third,False,19.76,10.05,2,half_space_left,3,attacking_third,False,32.69,43.22,62.23,58.21,28.3,35.62,40.74,46.09
72,2015213,9054,9185,11:24.4,11:37.5,11,24,13.1,1,2,4177,right_to_left,Auckland FC,5,True,False,False,build_up,0,high_block,10,-20.84,-10.64,4,half_space_right,1,defensive_third,False,-33.46,-19.41,4,half_space_right,1,defensive_third,False,35.9,49.94,46.05,46.2,43.28,41.39,58.14,75.16
73,2015213,9237,9354,11:42.7,11:54.4,11,42,11.7,1,1,1803,left_to_right,Western United,4,False,False,False,create,1,medium_block,9,12.73,32.55,1,wide_left,2,middle_third,False,-19.96,13.96,2,half_space_left,1,defensive_third,False,42.53,60.88,71.12,46.03,44.44,37.37,43.48,51.85
74,2015213,9354,9397,11:54.4,11:58.7,11,54,4.3,1,1,1803,left_to_right,Western United,1,False,False,False,build_up,0,high_block,10,-21.08,13.42,2,half_space_left,1,defensive_third,False,-20.31,-8.15,3,center,1,defensive_third,False,61.01,62.77,45.73,38.92,37.32,38.25,52.29,66.11
75,2015213,9397,9411,11:58.7,12:00.1,11,58,1.4,1,1,1803,left_to_right,Western United,0,False,False,False,create,1,medium_block,9,-19.13,-8.87,3,center,1,defensive_third,False,-5.85,-14.43,4,half_space_right,2,middle_third,False,62.48,57.47,38.99,42.93,38.22,36.71,65.9,62.1
76,2015213,9683,9725,12:27.3,12:31.5,12,27,4.2,1,1,1803,left_to_right,Western United,3,False,False,False,create,1,medium_block,9,-4.95,-12.49,4,half_space_right,2,middle_third,False,-19.09,-8.37,3,center,1,defensive_third,False,61.21,61.34,51.27,45.57,39.4,39.32,44.95,50.98
77,2015213,9725,9765,12:31.5,12:35.5,12,31,4.0,1,1,1803,left_to_right,Western United,1,False,False,False,build_up,0,high_block,10,-20.4,-7.36,3,center,1,defensive_third,False,-20.2,13.35,2,half_space_left,1,defensive_third,False,61.42,63.15,45.39,34.49,39.43,44.9,51.32,58.5
78,2015213,9765,9767,12:35.5,12:35.7,12,35,0.2,1,1,1803,left_to_right,Western United,0,True,False,False,create,1,medium_block,9,-18.92,14.83,2,half_space_left,1,defensive_third,False,-17.59,16.31,2,half_space_left,2,middle_third,False,63.17,63.18,34.67,34.89,45.43,45.97,58.49,58.49
79,2015213,9821,9893,12:41.1,12:48.3,12,41,7.2,1,2,4177,right_to_left,Auckland FC,3,True,False,False,chaotic,5,chaotic,5,-14.25,-32.25,5,wide_right,2,middle_third,False,-41.6,10.91,2,half_space_left,1,defensive_third,False,54.34,62.55,57.99,45.27,49.45,37.43,45.93,66.96
80,2015213,9949,10165,12:53.9,13:15.5,12,53,21.6,1,1,1803,left_to_right,Western United,5,True,False,False,create,1,medium_block,9,0.96,-35.28,5,wide_right,2,middle_third,False,16.23,-26.81,5,wide_right,2,middle_third,False,45.08,54.82,66.78,47.31,49.29,37.93,43.58,51.1
81,2015213,10165,10212,13:15.5,13:20.2,13,15,4.7,1,2,4177,right_to_left,Auckland FC,4,True,False,False,create,1,medium_block,9,-16.91,26.77,1,wide_left,2,middle_third,False,-7.08,25.98,1,wide_left,2,middle_third,False,37.89,38.47,51.31,49.02,54.24,38.17,47.78,49.44
82,2015213,10212,10335,13:20.2,13:32.5,13,20,12.3,1,1,1803,left_to_right,Western United,4,True,False,False,create,1,medium_block,9,6.48,-25.76,5,wide_right,2,middle_third,False,5.34,22.02,1,wide_left,2,middle_third,False,37.91,59.68,49.4,51.11,38.38,41.68,48.77,49.9
83,2015213,10498,10511,13:48.8,13:50.1,13,48,1.3,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,-7.76,-34.91,5,wide_right,2,middle_third,False,-8.63,-28.85,5,wide_right,2,middle_third,False,55.99,53.89,55.8,55.2,29.4,29.64,48.05,49.14
84,2015213,10511,10533,13:50.1,13:52.3,13,50,2.2,1,1,1803,left_to_right,Western United,1,False,False,False,create,1,medium_block,9,9.22,28.09,1,wide_left,2,middle_third,False,20.18,16.4,2,half_space_left,3,attacking_third,False,29.66,29.81,49.32,55.31,53.68,44.8,55.15,53.74
85,2015213,10533,10638,13:52.3,14:02.8,13,52,10.5,1,1,1803,left_to_right,Western United,4,False,False,False,finish,2,low_block,8,20.55,15.96,2,half_space_left,3,attacking_third,False,5.12,27.75,1,wide_left,2,middle_third,False,29.9,49.19,55.42,55.46,44.12,43.15,53.68,38.04
