index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
10,2013725,5474,5490,02:23.4,02:25.0,2,23,1.6,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,-7.43,-28.33,5,wide_right,2,middle_third,False,9.71,-25.33,5,wide_right,2,middle_third,False,26.11,24.36,48.45,49.58,26.36,24.88,55.96,54.13
11,2013725,5490,5541,02:25.0,02:30.1,2,25,5.1,1,2,869,right_to_left,Sydney FC,3,False,False,False,create,1,medium_block,9,-10.08,25.13,1,wide_left,2,middle_third,False,27.63,22.22,1,wide_left,3,attacking_third,False,24.77,24.83,54.02,64.51,24.25,21.95,49.74,55.59
12,2013725,5541,5641,02:30.1,02:40.1,2,30,10.0,1,2,869,right_to_left,Sydney FC,5,False,False,False,finish,2,low_block,8,28.13,21.78,1,wide_left,3,attacking_third,False,6.94,24.59,1,wide_left,2,middle_third,False,24.74,44.36,65.0,62.06,21.96,33.81,55.72,39.13
13,2013725,5641,5763,02:40.1,02:52.3,2,40,12.2,1,2,869,right_to_left,Sydney FC,5,False,False,False,create,1,medium_block,9,5.88,23.61,1,wide_left,2,middle_third,False,-2.47,33.35,1,wide_left,2,middle_third,False,44.62,53.79,61.95,54.5,33.9,37.8,39.19,49.41
14,2013725,5763,5804,02:52.3,02:56.4,2,52,4.1,1,2,869,right_to_left,Sydney FC,1,True,False,False,direct,6,defending_direct,15,-1.63,33.36,1,wide_left,2,middle_third,False,42.94,19.13,2,half_space_left,3,attacking_third,True,53.73,47.28,54.78,75.56,37.78,34.2,49.34,50.03
15,2013725,5804,5814,02:56.4,02:57.4,2,56,1.0,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,-43.72,-18.87,4,half_space_right,1,defensive_third,False,-49.63,-21.35,5,wide_right,1,defensive_third,False,34.17,33.7,50.02,49.57,47.04,45.42,75.93,78.59
16,2013725,6138,6214,03:29.8,03:37.4,3,29,7.6,1,2,869,right_to_left,Sydney FC,3,True,False,False,set_play,7,defending_set_play,13,52.37,31.3,1,wide_left,3,attacking_third,False,-46.01,1.39,3,center,1,defensive_third,False,46.31,10.9,68.82,17.18,10.71,32.51,11.11,67.93
17,2013725,6214,6390,03:37.4,03:55.0,3,37,17.6,1,1,1803,left_to_right,Western United,9,False,True,True,transition,4,defending_transition,11,-45.38,0.97,3,center,1,defensive_third,False,51.67,-2.36,3,center,3,attacking_third,True,10.76,25.4,17.13,87.4,32.3,25.71,68.18,51.69
18,2013725,7576,7624,05:53.6,05:58.4,5,53,4.8,1,2,869,right_to_left,Sydney FC,3,False,False,False,create,1,medium_block,9,-1.06,0.65,3,center,2,middle_third,False,-19.91,22.31,1,wide_left,1,defensive_third,False,63.65,64.03,40.54,54.52,43.29,42.54,45.24,54.9
19,2013725,7624,7693,05:58.4,06:05.3,5,58,6.9,1,2,869,right_to_left,Sydney FC,3,False,False,False,build_up,0,high_block,10,-20.01,22.23,1,wide_left,1,defensive_third,False,-20.28,-26.09,5,wide_right,1,defensive_third,False,63.97,59.01,54.72,51.57,42.48,41.94,54.91,68.35
20,2013725,7693,7695,06:05.3,06:05.5,6,5,0.2,1,2,869,right_to_left,Sydney FC,0,True,False,False,create,1,medium_block,9,-19.39,-26.45,5,wide_right,1,defensive_third,False,-18.88,-26.78,5,wide_right,1,defensive_third,False,58.26,57.49,51.62,51.66,41.71,41.48,68.14,67.9
21,2013725,7695,7769,06:05.5,06:12.9,6,5,7.4,1,1,1803,left_to_right,Western United,3,True,False,False,quick_break,3,defending_quick_break,12,18.9,27.04,1,wide_left,3,attacking_third,False,53.91,29.74,1,wide_left,3,attacking_third,False,41.25,31.46,67.64,77.89,56.71,34.76,51.69,40.82
22,2013725,8071,8141,06:43.1,06:50.1,6,43,7.0,1,2,869,right_to_left,Sydney FC,1,False,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,47.18,24.59,1,wide_left,3,attacking_third,False,,37.26,,83.44,,25.64,,50.8
23,2013725,8141,8399,06:50.1,07:15.9,6,50,25.8,1,2,869,right_to_left,Sydney FC,8,False,False,False,finish,2,low_block,8,47.61,24.59,1,wide_left,3,attacking_third,False,5.74,-30.34,5,wide_right,2,middle_third,False,37.23,57.71,83.84,58.91,25.35,38.56,50.66,35.66
24,2013725,8399,8492,07:15.9,07:25.2,7,15,9.3,1,2,869,right_to_left,Sydney FC,3,True,False,False,create,1,medium_block,9,5.69,-30.28,5,wide_right,2,middle_third,False,18.96,-25.1,5,wide_right,3,attacking_third,False,57.76,55.97,58.92,58.58,38.51,32.54,35.86,52.18
25,2013725,8492,8494,07:25.2,07:25.4,7,25,0.2,1,1,1803,left_to_right,Western United,1,False,False,False,create,1,medium_block,9,-19.51,25.46,1,wide_left,1,defensive_third,False,-19.87,25.94,1,wide_left,1,defensive_third,False,32.54,32.54,52.26,52.32,55.79,55.62,58.86,59.14
26,2013725,8494,8600,07:25.4,07:36.0,7,25,10.6,1,1,1803,left_to_right,Western United,4,False,False,False,build_up,0,high_block,10,-20.15,26.48,1,wide_left,1,defensive_third,False,-20.16,4.48,3,center,1,defensive_third,False,32.57,51.49,52.38,49.28,55.45,38.16,59.41,70.36
27,2013725,8600,8601,07:36.0,07:36.1,7,36,0.1,1,1,1803,left_to_right,Western United,0,True,False,False,create,1,medium_block,9,-19.67,4.41,3,center,1,defensive_third,False,-19.67,4.41,3,center,1,defensive_third,False,51.24,51.24,49.34,49.34,38.09,38.09,70.25,70.25
28,2013725,8601,8776,07:36.1,07:53.6,7,36,17.5,1,2,869,right_to_left,Sydney FC,4,True,False,False,quick_break,3,defending_quick_break,12,19.49,-4.34,3,center,3,attacking_third,False,48.89,-7.11,3,center,3,attacking_third,True,38.04,38.96,70.14,70.97,50.94,33.39,49.37,19.55
29,2013725,8776,8821,07:53.6,07:58.1,7,53,4.5,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,-48.98,7.3,3,center,1,defensive_third,False,-26.7,18.92,2,half_space_left,1,defensive_third,False,33.07,25.59,19.68,27.53,38.55,29.34,71.05,72.85
30,2013725,8821,8887,07:58.1,08:04.7,7,58,6.6,1,2,869,right_to_left,Sydney FC,2,False,False,False,finish,2,low_block,8,26.15,-18.79,4,half_space_right,3,attacking_third,False,5.14,13.99,2,half_space_left,2,middle_third,False,29.43,52.36,72.59,67.29,25.64,34.31,27.72,34.2
31,2013725,8887,8923,08:04.7,08:08.3,8,4,3.6,1,2,869,right_to_left,Sydney FC,3,True,False,False,create,1,medium_block,9,5.03,14.71,2,half_space_left,2,middle_third,False,11.81,21.93,1,wide_left,2,middle_third,False,52.68,50.99,67.26,65.06,34.71,36.91,34.73,40.13
32,2013725,8923,8945,08:08.3,08:10.5,8,8,2.2,1,1,1803,left_to_right,Western United,1,False,False,False,create,1,medium_block,9,-11.67,-21.73,5,wide_right,2,middle_third,False,-19.73,-17.27,4,half_space_right,1,defensive_third,False,36.77,36.5,40.17,43.83,50.89,50.6,64.79,58.26
33,2013725,8945,9146,08:10.5,08:30.6,8,10,20.1,1,1,1803,left_to_right,Western United,5,False,False,False,build_up,0,high_block,10,-20.84,-17.35,4,half_space_right,1,defensive_third,False,-20.42,-23.85,5,wide_right,1,defensive_third,False,36.57,58.27,44.08,41.86,50.11,37.29,58.0,53.67
34,2013725,9146,9165,08:30.6,08:32.5,8,30,1.9,1,1,1803,left_to_right,Western United,1,False,False,False,create,1,medium_block,9,-19.76,-24.67,5,wide_right,1,defensive_third,False,-13.15,-31.59,5,wide_right,2,middle_third,False,58.1,56.38,41.82,42.97,37.22,39.55,53.63,53.06
35,2013725,9165,9191,08:32.5,08:35.1,8,32,2.6,1,1,1803,left_to_right,Western United,1,True,False,False,direct,6,defending_direct,15,-12.38,-31.4,5,wide_right,2,middle_third,False,23.0,-15.02,4,half_space_right,3,attacking_third,False,56.39,52.38,43.09,59.81,39.75,39.32,52.9,53.91
36,2013725,9191,9308,08:35.1,08:46.8,8,35,11.7,1,2,869,right_to_left,Sydney FC,3,False,False,False,build_up,0,high_block,10,-23.72,14.4,2,half_space_left,1,defensive_third,False,-39.83,31.34,1,wide_left,1,defensive_third,False,39.2,40.56,54.0,52.47,52.14,37.62,60.42,70.68
37,2013725,9501,9533,09:06.1,09:09.3,9,6,3.2,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,,,2,half_space_left,2,middle_third,False,-9.36,28.93,1,wide_left,2,middle_third,False,,33.71,,38.59,,25.93,,55.04
38,2013725,9533,9640,09:09.3,09:20.0,9,9,10.7,1,1,1803,left_to_right,Western United,7,False,False,False,create,1,medium_block,9,9.87,-28.52,5,wide_right,2,middle_third,False,-19.76,-16.62,4,half_space_right,1,defensive_third,False,25.82,53.91,54.94,48.32,33.61,34.83,38.56,51.11
39,2013725,9640,9689,09:20.0,09:24.9,9,20,4.9,1,1,1803,left_to_right,Western United,2,False,False,False,build_up,0,high_block,10,-20.32,-16.91,4,half_space_right,1,defensive_third,False,-40.54,-10.5,4,half_space_right,1,defensive_third,False,54.08,59.75,48.2,45.05,34.77,38.47,51.4,69.13
40,2013725,9689,9723,09:24.9,09:28.3,9,24,3.4,1,1,1803,left_to_right,Western United,1,False,False,False,direct,6,defending_direct,15,-39.71,-10.86,4,half_space_right,1,defensive_third,False,4.17,-22.72,5,wide_right,2,middle_third,False,59.77,53.52,44.96,50.81,38.55,39.89,69.29,65.18
41,2013725,9723,9771,09:28.3,09:33.1,9,28,4.8,1,1,1803,left_to_right,Western United,1,False,False,False,create,1,medium_block,9,4.75,-22.97,5,wide_right,2,middle_third,False,-2.89,-32.32,5,wide_right,2,middle_third,False,53.25,50.67,51.15,53.7,39.8,37.53,64.99,55.2
42,2013725,9893,10001,09:45.3,09:56.1,9,45,10.8,1,1,1803,left_to_right,Western United,5,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,13.92,30.44,1,wide_left,2,middle_third,False,,55.12,,52.6,,38.84,,43.26
43,2013725,10001,10021,09:56.1,09:58.1,9,56,2.0,1,1,1803,left_to_right,Western United,1,True,False,False,finish,2,low_block,8,14.43,30.75,1,wide_left,2,middle_third,False,26.95,18.08,2,half_space_left,3,attacking_third,False,54.74,47.09,52.99,59.51,39.02,39.03,43.23,41.21
44,2013725,10021,10138,09:58.1,10:09.8,9,58,11.7,1,2,869,right_to_left,Sydney FC,2,True,False,False,chaotic,5,chaotic,5,-27.25,-17.83,4,half_space_right,1,defensive_third,False,5.89,-11.57,4,half_space_right,2,middle_third,False,38.73,38.18,41.06,48.55,46.56,21.84,59.69,50.03
45,2013725,10138,10160,10:09.8,10:12.0,10,9,2.2,1,1,1803,left_to_right,Western United,2,True,False,False,chaotic,5,chaotic,5,-5.85,11.56,2,half_space_left,2,middle_third,False,-0.35,12.19,2,half_space_left,2,middle_third,False,22.0,29.06,49.78,48.14,38.1,35.28,48.69,49.13
46,2013725,10160,10221,10:12.0,10:18.1,10,12,6.1,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,0.33,-12.31,4,half_space_right,2,middle_third,False,23.09,5.06,3,center,3,attacking_third,False,35.09,39.63,49.1,60.28,29.44,34.72,48.35,50.52
47,2013725,10221,10283,10:18.1,10:24.3,10,18,6.2,1,2,869,right_to_left,Sydney FC,3,False,False,False,finish,2,low_block,8,23.48,5.39,3,center,3,attacking_third,False,50.5,-6.2,3,center,3,attacking_third,True,39.68,35.43,60.77,79.3,34.78,33.6,50.37,36.45
48,2013725,10623,10804,10:58.3,11:16.4,10,58,18.1,1,2,869,right_to_left,Sydney FC,8,False,False,False,set_play,7,defending_set_play,13,50.67,27.52,1,wide_left,3,attacking_third,False,5.43,-19.1,4,half_space_right,2,middle_third,False,39.78,34.42,67.69,62.18,10.4,27.65,9.97,37.98
49,2013725,10804,10849,11:16.4,11:20.9,11,16,4.5,1,2,869,right_to_left,Sydney FC,1,False,False,False,create,1,medium_block,9,3.79,-18.69,4,half_space_right,2,middle_third,False,-22.15,-10.08,4,half_space_right,1,defensive_third,False,34.71,42.82,62.24,59.37,28.16,31.08,38.46,56.09
50,2013725,10849,10887,11:20.9,11:24.7,11,20,3.8,1,2,869,right_to_left,Sydney FC,2,True,False,False,direct,6,defending_direct,15,-21.53,-10.45,4,half_space_right,1,defensive_third,False,19.96,-19.69,4,half_space_right,3,attacking_third,False,42.94,46.27,59.05,55.64,31.2,39.02,55.97,52.26
51,2013725,10887,10949,11:24.7,11:30.9,11,24,6.2,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,-20.26,19.08,2,half_space_left,1,defensive_third,False,-47.44,17.12,2,half_space_left,1,defensive_third,False,38.93,29.11,52.19,52.54,46.17,31.24,55.76,78.34
52,2013725,10949,10960,11:30.9,11:32.0,11,30,1.1,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,47.59,-16.52,4,half_space_right,3,attacking_third,True,51.48,-4.22,3,center,3,attacking_third,True,30.99,29.86,78.56,79.66,29.0,28.1,52.35,50.35
53,2013725,10960,11325,11:32.0,12:08.5,11,32,36.5,1,1,1803,left_to_right,Western United,10,False,False,False,create,1,medium_block,9,-51.51,4.68,3,center,1,defensive_third,False,19.62,28.38,1,wide_left,3,attacking_third,False,28.03,45.38,50.43,61.73,29.85,34.0,79.67,51.72
54,2013725,11325,11410,12:08.5,12:17.0,12,8,8.5,1,1,1803,left_to_right,Western United,1,False,False,False,finish,2,low_block,8,20.88,28.41,1,wide_left,3,attacking_third,False,48.81,35.54,1,wide_left,3,attacking_third,False,45.07,39.4,62.34,76.85,33.86,33.3,51.77,43.69
55,2013725,11443,11503,12:20.3,12:26.3,12,20,6.0,1,1,1803,left_to_right,Western United,3,True,False,False,finish,2,low_block,8,44.32,35.39,1,wide_left,3,attacking_third,False,41.37,8.72,3,center,3,attacking_third,True,35.68,37.81,72.76,68.69,28.67,30.79,37.82,29.51
56,2013725,11503,11580,12:26.3,12:34.0,12,26,7.7,1,2,869,right_to_left,Sydney FC,3,True,False,False,transition,4,defending_transition,11,-40.67,-8.47,3,center,1,defensive_third,False,3.36,-9.89,4,half_space_right,2,middle_third,False,30.64,32.22,29.27,50.02,38.04,44.71,68.73,62.6
57,2013725,11580,11827,12:34.0,12:58.7,12,34,24.7,1,1,1803,left_to_right,Western United,7,False,False,False,create,1,medium_block,9,-4.06,9.44,2,half_space_left,2,middle_third,False,11.16,31.53,1,wide_left,2,middle_third,False,44.77,49.94,62.48,61.36,32.23,35.21,50.11,42.16
58,2013725,11827,11861,12:58.7,13:02.1,12,58,3.4,1,1,1803,left_to_right,Western United,1,False,False,False,finish,2,low_block,8,11.25,31.4,1,wide_left,2,middle_third,False,5.33,11.93,2,half_space_left,2,middle_third,False,49.55,41.49,61.71,63.98,34.96,30.96,42.03,35.64
59,2013725,11861,11913,13:02.1,13:07.3,13,2,5.2,1,1,1803,left_to_right,Western United,1,True,False,False,create,1,medium_block,9,4.91,11.13,2,half_space_left,2,middle_third,False,13.48,-6.48,3,center,2,middle_third,False,41.8,52.36,63.8,57.66,30.89,32.03,35.71,37.23
60,2013725,11913,12009,13:07.3,13:16.9,13,7,9.6,1,2,869,right_to_left,Sydney FC,2,True,False,True,transition,4,defending_transition,11,-13.54,6.52,3,center,2,middle_third,False,46.95,0.82,3,center,3,attacking_third,True,32.04,36.37,37.25,71.18,52.39,24.98,57.85,53.58
61,2013725,12315,12585,13:47.5,14:14.5,13,47,27.0,1,1,1803,left_to_right,Western United,7,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,24.27,-1.62,3,center,3,attacking_third,False,,49.79,,51.52,,32.2,,44.55
62,2013725,12923,12948,14:48.3,14:50.8,14,48,2.5,1,2,869,right_to_left,Sydney FC,1,True,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,12.07,-24.64,5,wide_right,2,middle_third,False,,41.55,,56.68,,34.91,,43.82
63,2013725,12948,13007,14:50.8,14:56.7,14,50,5.9,1,1,1803,left_to_right,Western United,2,True,False,False,chaotic,5,chaotic,5,-11.61,24.34,1,wide_left,2,middle_third,False,1.44,-11.26,4,half_space_right,2,middle_third,False,34.95,36.01,43.81,44.2,41.2,35.57,56.67,54.13
64,2013725,13007,13040,14:56.7,15:00.0,14,56,3.3,1,2,869,right_to_left,Sydney FC,2,False,False,False,chaotic,5,chaotic,5,-1.68,11.54,2,half_space_left,2,middle_third,False,-12.49,10.55,2,half_space_left,2,middle_third,False,35.78,52.51,54.18,58.07,35.9,35.02,44.41,48.01
65,2013725,13040,13065,15:00.0,15:02.5,15,0,2.5,1,2,869,right_to_left,Sydney FC,1,True,False,False,direct,6,defending_direct,15,-11.53,9.77,2,half_space_left,2,middle_third,False,20.66,-17.32,4,half_space_right,3,attacking_third,False,53.0,55.44,57.97,56.03,35.06,35.18,47.9,47.64
66,2013725,13065,13098,15:02.5,15:05.8,15,2,3.3,1,1,1803,left_to_right,Western United,2,False,False,False,create,1,medium_block,9,-20.93,17.8,2,half_space_left,1,defensive_third,False,-18.81,9.95,2,half_space_left,1,defensive_third,False,35.1,41.74,47.72,47.52,55.19,37.53,56.05,55.55
67,2013725,13098,13209,15:05.8,15:16.9,15,5,11.1,1,1,1803,left_to_right,Western United,4,False,False,False,build_up,0,high_block,10,-20.4,9.75,2,half_space_left,1,defensive_third,False,-20.01,6.86,3,center,1,defensive_third,False,41.98,53.23,47.47,51.0,37.34,33.25,55.82,63.78
68,2013725,13209,13271,15:16.9,15:23.1,15,16,6.2,1,1,1803,left_to_right,Western United,2,False,False,False,create,1,medium_block,9,-18.26,6.55,3,center,1,defensive_third,False,16.61,-25.88,5,wide_right,2,middle_third,False,53.16,43.27,51.12,62.83,33.15,24.16,63.73,57.45
69,2013725,13271,13387,15:23.1,15:34.7,15,23,11.6,1,1,1803,left_to_right,Western United,3,False,False,False,finish,2,low_block,8,17.38,-26.08,5,wide_right,2,middle_third,False,45.29,23.5,1,wide_left,3,attacking_third,False,43.16,33.95,63.21,70.98,24.45,30.52,57.3,22.39
70,2013725,13711,13739,16:07.1,16:09.9,16,7,2.8,1,1,1803,left_to_right,Western United,2,True,False,True,set_play,7,defending_set_play,13,48.3,31.23,1,wide_left,3,attacking_third,False,51.93,-4.0,3,center,3,attacking_third,True,38.95,38.59,71.29,70.35,11.18,12.04,14.42,15.91
71,2013725,14071,14104,16:43.1,16:46.4,16,43,3.3,1,2,869,right_to_left,Sydney FC,1,True,False,False,create,1,medium_block,9,-9.52,19.99,2,half_space_left,2,middle_third,False,0.19,23.29,1,wide_left,2,middle_third,False,28.42,24.31,60.57,60.39,25.87,23.19,47.91,52.03
72,2013725,14104,14150,16:46.4,16:51.0,16,46,4.6,1,1,1803,left_to_right,Western United,2,True,False,False,chaotic,5,chaotic,5,0.22,-23.01,5,wide_right,2,middle_third,False,11.07,-5.79,3,center,2,middle_third,False,23.15,21.95,51.96,51.04,24.16,19.15,60.17,50.51
73,2013725,14150,14233,16:51.0,16:59.3,16,51,8.3,1,2,869,right_to_left,Sydney FC,3,False,False,True,create,1,medium_block,9,-10.67,6.13,3,center,2,middle_third,False,24.3,9.85,2,half_space_left,3,attacking_third,False,19.0,28.99,50.43,61.06,21.87,26.75,51.07,44.49
74,2013725,14233,14244,16:59.3,17:00.4,16,59,1.1,1,2,869,right_to_left,Sydney FC,1,False,False,False,finish,2,low_block,8,24.76,10.17,2,half_space_left,3,attacking_third,False,44.03,8.47,3,center,3,attacking_third,True,29.06,29.95,61.3,64.0,26.88,28.8,44.5,45.06
75,2013725,14552,14743,17:31.2,17:50.3,17,31,19.1,1,2,869,right_to_left,Sydney FC,7,True,False,False,set_play,7,defending_set_play,13,43.9,27.91,1,wide_left,3,attacking_third,False,38.03,36.66,1,wide_left,3,attacking_third,False,42.31,38.13,71.98,61.96,26.31,38.87,9.1,26.51
76,2013725,14934,14977,18:09.4,18:13.7,18,9,4.3,1,1,1803,left_to_right,Western United,2,True,False,False,chaotic,5,chaotic,5,-31.21,-30.84,5,wide_right,1,defensive_third,False,1.41,-17.7,4,half_space_right,2,middle_third,False,37.33,29.98,36.33,43.82,24.09,23.35,68.66,62.4
77,2013725,14977,15045,18:13.7,18:20.5,18,13,6.8,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,-2.02,17.59,2,half_space_left,2,middle_third,False,-9.22,-6.86,3,center,2,middle_third,False,23.54,39.62,62.21,53.8,29.88,27.94,43.98,49.19
78,2013725,15045,15087,18:20.5,18:24.7,18,20,4.2,1,2,869,right_to_left,Sydney FC,2,True,False,False,direct,6,defending_direct,15,-8.36,-6.98,3,center,2,middle_third,False,45.55,0.56,3,center,3,attacking_third,True,39.72,38.8,53.95,63.45,27.96,31.39,49.2,50.17
79,2013725,15087,15399,18:24.7,18:55.9,18,24,31.2,1,1,1803,left_to_right,Western United,5,True,False,False,create,1,medium_block,9,-45.81,-0.77,3,center,1,defensive_third,False,25.49,16.67,2,half_space_left,3,attacking_third,False,31.55,43.0,49.96,60.41,38.84,33.77,63.41,47.23
80,2013725,15676,15726,19:23.6,19:28.6,19,23,5.0,1,2,869,right_to_left,Sydney FC,3,False,False,True,set_play,7,defending_set_play,13,,,2,half_space_left,2,middle_third,False,51.63,10.97,2,half_space_left,3,attacking_third,True,,36.23,,75.63,,25.69,,50.02
81,2013725,15969,16081,19:52.9,20:04.1,19,52,11.2,1,2,869,right_to_left,Sydney FC,6,True,False,False,set_play,7,defending_set_play,13,48.64,34.01,1,wide_left,3,attacking_third,False,51.37,-5.08,3,center,3,attacking_third,True,41.02,37.67,71.21,67.09,26.76,26.89,11.91,20.92
82,2013725,16081,16295,20:04.1,20:25.5,20,4,21.4,1,1,1803,left_to_right,Western United,3,False,False,False,build_up,0,high_block,10,-51.71,4.9,3,center,1,defensive_third,False,-20.11,-15.93,4,half_space_right,1,defensive_third,False,26.76,56.53,20.89,42.59,37.58,34.94,67.18,49.14
83,2013725,16295,16485,20:25.5,20:44.5,20,25,19.0,1,1,1803,left_to_right,Western United,7,False,False,False,create,1,medium_block,9,-19.85,-16.02,4,half_space_right,1,defensive_third,False,-19.94,-27.2,5,wide_right,1,defensive_third,False,56.56,47.23,42.57,48.6,34.95,33.86,49.1,52.27
84,2013725,16485,16589,20:44.5,20:54.9,20,44,10.4,1,1,1803,left_to_right,Western United,4,False,False,False,build_up,0,high_block,10,-20.55,-27.17,5,wide_right,1,defensive_third,False,-20.66,32.56,1,wide_left,1,defensive_third,False,47.17,53.99,48.7,47.99,33.94,43.0,52.69,65.5
85,2013725,16589,16605,20:54.9,20:56.5,20,54,1.6,1,1,1803,left_to_right,Western United,0,True,False,False,create,1,medium_block,9,-19.35,32.47,1,wide_left,1,defensive_third,False,-4.81,30.19,1,wide_left,2,middle_third,False,53.73,48.31,47.78,45.62,42.74,38.16,65.36,62.96
86,2013725,16654,16902,21:01.4,21:26.2,21,1,24.8,1,2,869,right_to_left,Sydney FC,12,False,False,False,create,1,medium_block,9,2.14,-27.39,5,wide_right,2,middle_third,False,26.18,-13.87,4,half_space_right,3,attacking_third,False,35.79,50.16,54.9,67.31,39.4,28.65,44.71,55.73
