event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,consecutive_on_ball_engagements,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
7_292,573,2017461,7611,7611,,08:30.1,08:30.1,8,30,0.0,1,1,left_to_right,7,passing_option,,,51013,B. Hamill,6,RCB,811820,K. Bos,2,LB,868,Melbourne V FC,-7.1,-3.25,3,center,2,middle_third,False,-7.1,-3.25,3,center,2,middle_third,False,8_113,7611,,,,,,,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,-72.76,4,sideway_right,False,False,2.2,1,jogging,10.57,11.72,1.15,21.39,21.39,28.49,28.49,0.0,31.11,31.11,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,8.45,1,short,,,,,,124.44,3,sideway_left,,,,5.92,1,short,143.38,2,backward,False,10,10,0,1,behind,1,behind,8.45,8.45,-2.32,-10.22,4,half_space_right,2,middle_third,False,-2.32,-10.22,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0005,0.9985,0.9043,True,7611,True,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False
8_114,574,2017461,7621,7649,,08:31.1,08:33.9,8,31,2.8,1,1,left_to_right,8,player_possession,,,51013,B. Hamill,6,RCB,,,,,868,Melbourne V FC,-6.72,-4.21,3,center,2,middle_third,False,-5.26,-6.99,3,center,2,middle_third,False,,,,,,,,,3,drawing,0,0,52,4,False,False,False,False,5,True,1,create,9,medium_block,11,defending_transition,4,transition,11,defending_transition,4,transition,,,,,False,False,3.15,-62.29,4,sideway_right,False,False,4.01,1,jogging,11.72,6.94,-4.78,20.91,20.66,27.63,25.92,-1.71,31.59,31.84,0.25,False,False,1,pass_reception,1,pass,,False,False,True,False,False,False,False,143.38,2,backward,5.92,1,short,1,successful,7_294,False,157294,R. Teague,11,RDM,-1.78,-14.42,4,half_space_right,2,middle_third,False,-2.49,-15.16,4,half_space_right,2,middle_third,False,,,,,,,,,0.9969,False,0.0007,False,3,1,1,0,1,0,3,0,0,3,0,2,1,2,3,8,9,,,,,,,,,True,433,3,False,,,False,,,False,,,,,,,8.2,1,short,,,,,,-64.9,4,sideway_right,,,,8.4,1,short,-53.47,4,sideway_right,True,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False
7_293,575,2017461,7621,7626,,08:31.1,08:31.6,8,31,0.5,1,1,left_to_right,7,passing_option,,,811820,K. Bos,2,LB,51013,B. Hamill,6,RCB,868,Melbourne V FC,-2.35,-6.78,3,center,2,middle_third,False,-2.27,-4.62,3,center,2,middle_third,False,8_114,7621,,,,1_52,6,pulling_half_space,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.71,87.88,3,sideway_left,False,False,15.55,2,running,8.53,7.17,-1.36,20.91,20.65,23.26,22.92,-0.34,31.59,31.85,0.26,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,5.07,1,short,,,,,,-30.46,1,forward,,,,,,,,,,True,10,10,0,3,ahead,3,ahead,5.07,4.21,-6.72,-4.21,3,center,2,middle_third,False,-6.48,-4.75,3,center,2,middle_third,False,False,False,,False,False,0.0012,0.9973,0.8224,True,7621,True,,,,,,,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
7_294,576,2017461,7621,7649,,08:31.1,08:33.9,8,31,2.8,1,1,left_to_right,7,passing_option,,,157294,R. Teague,11,RDM,51013,B. Hamill,6,RCB,868,Melbourne V FC,3.89,-10.32,4,half_space_right,2,middle_third,False,-1.78,-14.42,4,half_space_right,2,middle_third,False,8_114,7621,,,,,,,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,7.02,-144.13,2,backward,False,False,9.03,1,jogging,3.94,4.78,0.84,20.91,20.66,17.02,22.44,5.42,31.59,31.84,0.25,False,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,433,3,False,,,False,,,False,,,,,,,8.2,1,short,,,,,,-64.9,4,sideway_right,,,,8.4,1,short,-53.47,4,sideway_right,True,10,10,0,3,ahead,3,ahead,12.24,8.2,-6.72,-4.21,3,center,2,middle_third,False,-5.26,-6.99,3,center,2,middle_third,False,True,True,True,False,False,0.0007,0.9969,0.9573,True,7649,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False
1_52,577,2017461,7623,7652,,08:31.3,08:34.2,8,31,2.9,1,1,left_to_right,1,off_ball_run,6,pulling_half_space,811820,K. Bos,2,LB,51013,B. Hamill,6,RCB,868,Melbourne V FC,-2.33,-5.95,3,center,2,middle_third,False,-0.72,7.44,3,center,2,middle_third,False,8_114,7621,,,,,,,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,13.07,83.14,3,sideway_left,False,False,16.69,2,running,7.95,4.42,-3.53,20.8,20.71,23.13,21.43,-1.7,31.7,31.79,0.09,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,4.56,15.28,-6.63,-4.42,3,center,2,middle_third,False,-5.36,-7.12,3,center,2,middle_third,False,False,False,,False,False,0.0012,0.9973,0.8224,True,,True,0,True,,,,True,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
7_295,578,2017461,7631,7640,,08:32.1,08:33.0,8,32,0.9,1,1,left_to_right,7,passing_option,,,11885,D. Arzani,17,RW,51013,B. Hamill,6,RCB,868,Melbourne V FC,20.01,-27.67,5,wide_right,3,attacking_third,False,19.6,-28.25,5,wide_right,3,attacking_third,False,8_114,7621,,,,,,,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.64,-125.26,4,sideway_right,False,False,,,,11.47,11.32,-0.15,20.43,20.43,0.42,0.83,0.41,32.07,32.07,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,True,2,around,False,,,2,second_last,2,around,34.06,3,long,,,,,,-40.63,1,forward,,,,,,,,,,True,10,3,7,3,ahead,3,ahead,34.42,33.47,-6.17,-5.33,3,center,2,middle_third,False,-5.71,-6.35,3,center,2,middle_third,False,False,False,,False,False,0.0043,0.8744,0.6832,True,7634,False,,,,,,,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True
9_115,579,2017461,7646,7649,7646,08:33.6,08:33.9,8,33,0.3,1,2,right_to_left,9,on_ball_engagement,11,pressing,38673,G. May,19,CF,51013,B. Hamill,6,RCB,4177,Auckland FC,-2.2,4.94,3,center,2,middle_third,False,-1.5,5.43,3,center,2,middle_third,False,8_114,7621,7649,1,pass,,,,3,drawing,0,0,52,,,,,,,True,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.09,32.88,1,forward,,,9.94,1,jogging,,,,-20.59,-20.66,18.39,19.16,0.77,31.91,31.84,-0.07,,,,,,,False,,,,,,,,,,,,,,,,,,51013,B. Hamill,6,RCB,,,,,,,,,,,,,,,58.26,58.18,-173.26,-173.1,2.61,1,jogging,7.33,,,,,,,,,,,,,,,,,,,,1,1,10,10,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,7.8,6.94,6.94,7.8,False,,,,-98.48,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3,1,regain,4,2,False,,,,,,,,,,False,False,False,False,False,False,0.039,0.008,0.047,0.0,0.0,0.0,True,True,True,True,
9_116,580,2017461,7654,7665,7654,08:34.4,08:35.5,8,34,1.1,1,2,right_to_left,9,on_ball_engagement,11,pressing,582974,M. Francois,16,LW,157294,R. Teague,11,RDM,4177,Auckland FC,-4.38,16.35,2,half_space_left,2,middle_third,False,-0.46,15.3,2,half_space_left,2,middle_third,False,8_115,7660,7665,1,pass,,,,3,drawing,0,0,52,,,,,,,True,1,create,9,medium_block,,,,,,,,,,,,,False,False,3.76,-15.0,1,forward,,,13.23,1,jogging,,,,-20.73,-20.57,16.35,20.11,3.76,31.77,31.93,0.16,,,,,8,indirect_regain,False,,,,,,,,,,,,,,,,,,157294,R. Teague,11,RDM,,,,,,,,,,,,,,,56.84,57.05,-164.77,-164.59,1.13,1,jogging,12.1,,,,,,,,,,,,,,,,,,,,1,2,10,10,7,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,6.87,2.96,2.96,6.87,False,,,,-43.06,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3,1,regain,4,3,False,,7_298,1,first,False,0.0016,False,2,coming_short,False,False,False,False,False,False,0.121,0.171,0.218,0.0,0.002,0.002,True,True,True,True,
8_115,581,2017461,7660,7665,,08:35.0,08:35.5,8,35,0.5,1,1,left_to_right,8,player_possession,,,157294,R. Teague,11,RDM,,,,,868,Melbourne V FC,-2.49,-15.16,4,half_space_right,2,middle_third,False,-2.5,-15.16,4,half_space_right,2,middle_third,False,,,,,,,,,3,drawing,0,0,52,5,False,True,True,False,5,True,1,create,9,medium_block,11,defending_transition,4,transition,11,defending_transition,4,transition,,,,,False,False,0.01,180.0,2,backward,,,0.31,1,jogging,4.78,2.96,-1.81,20.7,20.57,23.19,23.07,-0.12,31.8,31.93,0.13,False,False,1,pass_reception,1,pass,,False,True,False,False,False,False,False,-53.47,4,sideway_right,8.4,1,short,2,unsuccessful,7_297,,159688,J. Valadon,9,LDM,6.81,-4.0,3,center,2,middle_third,False,,,,,,,,,,,,,,,,0.8448,False,0.0028,False,3,1,2,2,0,0,2,0,0,3,0,,,,,7,7,,,,,,,,,True,4321,3,True,,,False,,,False,,,1,first,1,through,14.53,1,short,,,,,,50.16,3,sideway_left,,,,,,,,,,True,10,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False
7_296,582,2017461,7660,7665,,08:35.0,08:35.5,8,35,0.5,1,1,left_to_right,7,passing_option,,,51013,B. Hamill,6,RCB,157294,R. Teague,11,RDM,868,Melbourne V FC,-6.78,-7.67,3,center,2,middle_third,False,-8.21,-8.12,3,center,2,middle_third,False,8_115,7660,,,,,,,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.19,-162.53,2,backward,False,False,10.69,1,jogging,5.71,5.81,0.1,20.7,20.57,27.48,28.78,1.3,31.8,31.93,0.13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4321,3,False,,,False,,,False,,,,,,,8.63,1,short,,,,,,119.8,3,sideway_left,,,,,,,,,,False,10,10,0,1,behind,1,behind,8.63,9.06,-2.49,-15.16,4,half_space_right,2,middle_third,False,-2.5,-15.16,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0004,0.9974,0.8724,True,7660,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
7_297,583,2017461,7663,7665,,08:35.3,08:35.5,8,35,0.2,1,1,left_to_right,7,passing_option,,,159688,J. Valadon,9,LDM,157294,R. Teague,11,RDM,868,Melbourne V FC,6.75,-3.55,3,center,2,middle_third,False,6.81,-4.0,3,center,2,middle_third,False,8_115,7660,,,,,,,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.85,-78.17,4,sideway_right,False,False,7.74,1,jogging,2.97,2.28,-0.68,20.64,20.57,13.89,13.76,-0.13,31.86,31.93,0.07,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4321,3,True,1,through,False,,,False,,,1,first,1,through,14.53,1,short,,,,,,50.16,3,sideway_left,,,,,,,,,,True,10,7,3,3,ahead,3,ahead,14.83,14.53,-2.48,-15.16,4,half_space_right,2,middle_third,False,-2.5,-15.16,4,half_space_right,2,middle_third,False,True,False,,False,False,0.0028,0.8448,0.3688,False,7665,False,,,,,,,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
7_298,584,2017461,7664,7665,,08:35.4,08:35.5,8,35,0.1,1,1,left_to_right,7,passing_option,,,50955,N. Velupillay,16,LW,157294,R. Teague,11,RDM,868,Melbourne V FC,10.46,-6.69,3,center,2,middle_third,False,10.09,-6.9,3,center,2,middle_third,False,8_115,7660,,,,1_53,2,coming_short,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.45,-144.78,2,backward,False,False,13.41,1,jogging,2.47,2.41,-0.06,20.61,20.57,10.15,10.48,0.33,31.89,31.93,0.04,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4321,3,True,1,through,False,,,False,,,1,first,1,through,15.06,2,medium,,,,,,33.27,1,forward,,,,,,,,,,True,10,6,4,3,ahead,3,ahead,15.47,15.06,-2.48,-15.16,4,half_space_right,2,middle_third,False,-2.5,-15.16,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0016,0.9373,0.8468,True,7665,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
1_53,585,2017461,7664,7674,,08:35.4,08:36.4,8,35,1.0,1,1,left_to_right,1,off_ball_run,2,coming_short,50955,N. Velupillay,16,LW,157294,R. Teague,11,RDM,868,Melbourne V FC,10.46,-6.69,3,center,2,middle_third,False,6.19,-8.53,3,center,2,middle_third,False,8_115,7660,,,,,,,3,drawing,0,0,52,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,4.66,-156.69,2,backward,False,False,16.7,2,running,2.47,1.88,-0.59,20.61,19.88,10.15,13.69,3.54,31.89,32.62,0.73,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,15.47,11.54,-2.48,-15.16,4,half_space_right,2,middle_third,False,-3.35,-15.03,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0016,0.9373,0.8468,True,,True,0,False,,,,True,,,6,5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
9_117,586,2017461,7667,7677,7667,08:35.7,08:36.7,8,35,1.0,1,1,left_to_right,9,on_ball_engagement,13,counter_press,50955,N. Velupillay,16,LW,14736,L. Verstraete,14,RM,868,Melbourne V FC,9.29,-7.33,3,center,2,middle_third,False,4.82,-8.86,3,center,2,middle_third,False,8_116,7675,7687,1,pass,,,,3,drawing,0,0,53,,,,,,,False,4,transition,11,defending_transition,,,,,,,,,,,,,False,False,4.74,-161.1,2,backward,,,17.02,2,running,,,,-11.83,-12.61,21.12,17.43,-3.69,40.67,39.89,-0.78,,,,,,,False,,,,,,,,,,,,,,,,,,14736,L. Verstraete,14,RM,,,,,,,,,,,,,,,60.9,56.22,174.99,171.64,20.85,3,hsr,-3.83,,,,,,,,,,,,,,,,,,,,3,3,6,5,3,3,0,1,2,2,,,,,,,,,,,,,,,,,,,,2.3,1.83,1.82,2.3,False,,,,-6.93,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,True,2,,,,,,,,,False,False,False,False,False,False,0.352,0.251,0.352,0.009,0.002,0.011,True,True,True,True,
9_118,587,2017461,7667,7687,7667,08:35.7,08:37.7,8,35,2.0,1,1,left_to_right,9,on_ball_engagement,13,counter_press,159688,J. Valadon,9,LDM,14736,L. Verstraete,14,RM,868,Melbourne V FC,6.78,-4.48,3,center,2,middle_third,False,-2.06,-10.11,4,half_space_right,2,middle_third,False,8_116,7675,7687,1,pass,,,,3,drawing,0,0,53,,,,,,,False,4,transition,11,defending_transition,,,,,,,,,,,,,False,False,10.71,-147.51,2,backward,,,19.18,2,running,,,,-11.83,-14.17,18.61,12.11,-6.5,40.67,38.33,-2.34,,,,,,,False,,,,,,,,,,,,,,,,,,14736,L. Verstraete,14,RM,,,,,,,,,,,,,,,60.9,51.21,174.99,167.3,21.93,3,hsr,-2.75,,,,,,,,,,,,,,,,,,,,4,4,6,5,3,3,0,0,2,4,,,,,,,,,,,,,,,,,,,,1.62,1.25,1.21,1.62,False,,,,46.38,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,True,1,,,,,,,,,False,False,False,False,False,False,0.352,0.251,0.352,0.009,0.002,0.011,True,True,True,True,
8_116,588,2017461,7675,7687,,08:36.5,08:37.7,8,36,1.2,1,2,right_to_left,8,player_possession,,,14736,L. Verstraete,14,RM,,,,,4177,Auckland FC,-4.24,7.58,3,center,2,middle_third,False,2.54,11.26,2,half_space_left,2,middle_third,False,,,,,,,,,3,drawing,0,0,53,1,True,False,False,True,2,False,4,transition,11,defending_transition,7,set_play,13,defending_set_play,9,medium_block,1,create,,,,,False,False,7.71,28.49,1,forward,True,False,23.04,3,hsr,1.21,1.25,0.04,12.41,14.17,16.65,11.63,-5.02,40.09,38.33,-1.76,True,True,2,pass_interception,1,pass,,False,False,True,False,False,False,False,,,,,,,1,successful,7_301,False,582974,M. Francois,16,LW,4.75,16.4,2,half_space_left,2,middle_third,False,30.49,30.81,1,wide_left,3,attacking_third,False,,,,,,,,,0.7222,False,0.0133,False,3,1,0,0,0,0,2,0,0,2,1,3,2,2,3,3,3,,,,,,,,,False,,,,,,,,,,,,,,,,5.59,1,short,,,,,,66.73,3,sideway_left,,,,8.27,1,short,155.42,2,backward,False,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False
7_299,589,2017461,7675,7677,,08:36.5,08:36.7,8,36,0.2,1,2,right_to_left,7,passing_option,,,624628,J. Randall,19,CF,14736,L. Verstraete,14,RM,4177,Auckland FC,-2.1,4.04,3,center,2,middle_third,False,-1.49,4.44,3,center,2,middle_third,False,8_116,7675,,,,,,,3,drawing,0,0,53,,,,,,,,4,transition,11,defending_transition,,,,,,,,,,,,,False,False,1.41,44.77,1,forward,False,False,12.85,1,jogging,3.25,2.92,-0.33,12.41,12.61,14.51,14.1,-0.41,40.09,39.89,-0.2,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,5.19,1,short,,,,,,-83.92,4,sideway_right,,,,,,,,,,False,5,5,0,2,same_line,2,same_line,4.14,4.07,-4.24,7.58,3,center,2,middle_third,False,-3.12,8.17,3,center,2,middle_third,False,False,False,,False,True,0.0181,0.2929,0.6308,True,7683,True,,,,,,,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
7_300,590,2017461,7675,7687,,08:36.5,08:37.7,8,36,1.2,1,2,right_to_left,7,passing_option,,,38673,G. May,19,CF,14736,L. Verstraete,14,RM,4177,Auckland FC,4.8,8.64,3,center,2,middle_third,False,7.48,7.21,3,center,2,middle_third,False,8_116,7675,,,,,,,3,drawing,0,0,53,,,,,,,,4,transition,11,defending_transition,,,,,,,,,,,,,False,False,3.04,-28.08,1,forward,False,False,9.15,1,jogging,5.95,3.04,-2.91,12.41,14.17,7.61,6.69,-0.92,40.09,38.33,-1.76,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,7.97,1,short,,,,,,-0.93,1,forward,,,,,,,,,,True,5,2,3,3,ahead,3,ahead,9.1,6.39,-4.24,7.58,3,center,2,middle_third,False,2.54,11.26,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0176,0.7227,0.9117,True,7678,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
