index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
15,2006229,1112,1312,01:50.2,02:10.2,1,50,20.0,1,2,2380,right_to_left,Melbourne City,8,False,False,False,set_play,7,defending_set_play,13,,,2,half_space_left,2,middle_third,False,17.83,31.02,1,wide_left,3,attacking_third,False,,52.09,,59.97,,35.82,,33.59
16,2006229,1312,1337,02:10.2,02:12.7,2,10,2.5,1,2,2380,right_to_left,Melbourne City,1,False,False,False,finish,2,low_block,8,17.9,31.87,1,wide_left,3,attacking_third,False,5.19,26.57,1,wide_left,2,middle_third,False,52.13,53.67,59.99,60.29,36.07,38.64,33.68,36.64
17,2006229,1337,1559,02:12.7,02:34.9,2,12,22.2,1,2,2380,right_to_left,Melbourne City,6,True,False,False,create,1,medium_block,9,4.88,26.32,1,wide_left,2,middle_third,False,18.25,21.42,1,wide_left,3,attacking_third,False,53.79,53.04,60.26,57.36,38.68,42.03,36.71,48.08
18,2006229,1559,1610,02:34.9,02:40.0,2,34,5.1,1,1,1804,left_to_right,Macarthur FC,2,True,False,False,chaotic,5,chaotic,5,-19.03,-21.68,5,wide_right,1,defensive_third,False,11.12,-1.02,3,center,2,middle_third,False,42.01,40.13,48.26,56.75,52.68,36.49,57.78,56.04
19,2006229,1610,1715,02:40.0,02:50.5,2,40,10.5,1,2,2380,right_to_left,Melbourne City,4,True,False,False,create,1,medium_block,9,-11.19,0.97,3,center,2,middle_third,False,14.77,-20.24,5,wide_right,2,middle_third,False,36.46,44.58,55.99,56.89,39.99,34.77,56.88,47.11
20,2006229,2220,2230,03:41.0,03:42.0,3,41,1.0,1,1,1804,left_to_right,Macarthur FC,1,False,False,False,direct,6,defending_direct,15,-23.22,-2.91,3,center,1,defensive_third,False,-3.18,-13.61,4,half_space_right,2,middle_third,False,36.04,34.89,52.12,52.88,30.6,29.81,40.16,40.26
21,2006229,2610,2620,04:20.0,04:21.0,4,20,1.0,1,1,1804,left_to_right,Macarthur FC,1,False,False,False,set_play,7,defending_set_play,13,21.13,-24.84,5,wide_right,3,attacking_third,False,33.5,-10.74,4,half_space_right,3,attacking_third,False,40.89,35.56,59.79,61.17,30.85,28.03,19.95,20.16
22,2006229,2824,2909,04:41.4,04:49.9,4,41,8.5,1,1,1804,left_to_right,Macarthur FC,3,False,False,False,create,1,medium_block,9,21.14,32.83,1,wide_left,3,attacking_third,False,-19.96,3.99,3,center,1,defensive_third,False,52.63,64.33,61.27,49.4,29.31,39.86,29.31,51.97
23,2006229,2909,2964,04:49.9,04:55.4,4,49,5.5,1,1,1804,left_to_right,Macarthur FC,2,False,False,False,build_up,0,high_block,10,-20.31,3.65,3,center,1,defensive_third,False,-21.48,12.83,2,half_space_left,1,defensive_third,False,64.39,62.75,49.29,43.89,39.93,38.0,52.38,65.98
24,2006229,2964,3050,04:55.4,05:04.0,4,55,8.6,1,1,1804,left_to_right,Macarthur FC,3,False,False,False,create,1,medium_block,9,-19.8,14.48,2,half_space_left,1,defensive_third,False,-21.48,25.89,1,wide_left,1,defensive_third,False,62.66,53.77,43.79,50.72,38.05,41.28,65.99,57.79
25,2006229,3050,3078,05:04.0,05:06.8,5,4,2.8,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,direct,6,defending_direct,15,-21.51,25.3,1,wide_left,1,defensive_third,False,13.65,18.38,2,half_space_left,2,middle_third,False,53.57,45.93,50.54,54.63,40.87,40.65,57.85,56.19
26,2006229,3078,3094,05:06.8,05:08.4,5,6,1.6,1,2,2380,right_to_left,Melbourne City,1,True,False,False,chaotic,5,chaotic,5,-13.73,-18.45,4,half_space_right,2,middle_third,False,-8.85,-28.11,5,wide_right,2,middle_third,False,40.63,41.07,56.09,54.55,45.62,43.48,54.76,54.7
27,2006229,3094,3098,05:08.4,05:08.8,5,8,0.4,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,chaotic,5,chaotic,5,8.78,28.5,1,wide_left,2,middle_third,False,8.79,29.36,1,wide_left,2,middle_third,False,43.51,43.66,54.69,54.7,41.15,41.36,54.51,54.43
28,2006229,3098,3133,05:08.8,05:12.3,5,8,3.5,1,2,2380,right_to_left,Melbourne City,1,True,False,False,chaotic,5,chaotic,5,-8.68,-29.67,5,wide_right,2,middle_third,False,5.06,-33.62,5,wide_right,2,middle_third,False,41.4,44.64,54.41,54.82,43.69,43.8,54.71,53.0
29,2006229,3243,3289,05:23.3,05:27.9,5,23,4.6,1,1,1804,left_to_right,Macarthur FC,3,False,False,False,create,1,medium_block,9,-3.42,34.23,1,wide_left,2,middle_third,False,-19.93,28.66,1,wide_left,1,defensive_third,False,50.28,56.15,54.57,50.87,29.57,35.16,45.64,50.96
30,2006229,3289,3346,05:27.9,05:33.6,5,27,5.7,1,1,1804,left_to_right,Macarthur FC,2,False,False,False,build_up,0,high_block,10,-20.01,28.54,1,wide_left,1,defensive_third,False,-42.88,-5.13,3,center,1,defensive_third,False,56.36,62.14,50.71,44.37,35.31,42.25,51.3,72.18
31,2006229,3346,3386,05:33.6,05:37.6,5,33,4.0,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,direct,6,defending_direct,15,-42.25,-5.43,3,center,1,defensive_third,False,12.56,-1.65,3,center,2,middle_third,False,62.06,47.46,44.09,54.11,42.12,35.36,72.33,66.27
32,2006229,3386,3423,05:37.6,05:41.3,5,37,3.7,1,2,2380,right_to_left,Melbourne City,1,True,False,False,chaotic,5,chaotic,5,-12.67,1.96,3,center,2,middle_third,False,-0.73,7.8,3,center,2,middle_third,False,35.31,31.9,66.02,55.05,46.99,29.13,54.21,55.16
33,2006229,3423,3483,05:41.3,05:47.3,5,41,6.0,1,1,1804,left_to_right,Macarthur FC,4,True,False,False,chaotic,5,chaotic,5,0.09,-7.99,3,center,2,middle_third,False,14.93,-14.21,4,half_space_right,2,middle_third,False,28.95,34.79,55.04,49.98,31.93,29.62,54.77,47.9
34,2006229,3483,3884,05:47.3,06:27.4,5,47,40.1,1,2,2380,right_to_left,Melbourne City,11,False,False,False,create,1,medium_block,9,-15.21,14.78,2,half_space_left,2,middle_third,False,15.37,27.9,1,wide_left,2,middle_third,False,29.87,58.53,47.95,56.94,34.74,39.47,50.18,37.55
35,2006229,3884,4006,06:27.4,06:39.6,6,27,12.2,1,2,2380,right_to_left,Melbourne City,3,True,False,False,finish,2,low_block,8,16.03,28.77,1,wide_left,2,middle_third,False,44.45,30.25,1,wide_left,3,attacking_third,False,58.38,40.21,57.19,67.82,39.61,37.09,37.56,30.84
36,2006229,4006,4148,06:39.6,06:53.8,6,39,14.2,1,1,1804,left_to_right,Macarthur FC,5,False,False,False,build_up,0,high_block,10,-44.71,-30.32,5,wide_right,1,defensive_third,False,-20.06,-32.37,5,wide_right,1,defensive_third,False,37.08,47.54,30.89,50.87,40.05,26.63,67.9,59.12
37,2006229,4148,4261,06:53.8,07:05.1,6,53,11.3,1,1,1804,left_to_right,Macarthur FC,2,True,False,False,create,1,medium_block,9,-19.52,-32.45,5,wide_right,1,defensive_third,False,27.6,-21.08,5,wide_right,3,attacking_third,False,47.92,51.6,50.86,59.35,26.89,31.22,59.36,40.45
38,2006229,4261,4272,07:05.1,07:06.2,7,5,1.1,1,2,2380,right_to_left,Melbourne City,1,True,False,False,chaotic,5,chaotic,5,-28.05,21.38,1,wide_left,1,defensive_third,False,-34.76,31.97,1,wide_left,1,defensive_third,False,31.29,32.11,40.55,42.02,51.5,49.83,59.9,64.13
39,2006229,4359,4580,07:14.9,07:37.0,7,14,22.1,1,1,1804,left_to_right,Macarthur FC,9,False,False,False,create,1,medium_block,9,27.13,-34.6,5,wide_right,3,attacking_third,False,-16.07,6.16,3,center,2,middle_third,False,48.4,63.55,59.3,45.93,28.53,40.86,30.78,50.25
40,2006229,4580,4616,07:37.0,07:40.6,7,37,3.6,1,1,1804,left_to_right,Macarthur FC,1,False,False,False,direct,6,defending_direct,15,-15.25,5.51,3,center,2,middle_third,False,29.41,-25.76,5,wide_right,3,attacking_third,False,63.61,55.51,45.77,59.93,40.9,42.38,50.35,56.26
41,2006229,4616,4684,07:40.6,07:47.4,7,40,6.8,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,finish,2,low_block,8,30.06,-26.5,5,wide_right,3,attacking_third,False,51.16,28.37,1,wide_left,3,attacking_third,False,55.34,52.81,60.26,75.14,42.43,48.47,56.34,49.38
42,2006229,4684,4704,07:47.4,07:49.4,7,47,2.0,1,2,2380,right_to_left,Melbourne City,1,False,False,False,chaotic,5,chaotic,5,-51.26,-28.68,5,wide_right,1,defensive_third,False,-51.74,-30.58,5,wide_right,1,defensive_third,False,48.85,54.66,49.26,47.91,53.08,55.3,74.96,68.4
43,2006229,5070,5131,08:26.0,08:32.1,8,26,6.1,1,2,2380,right_to_left,Melbourne City,1,True,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,7.3,21.89,1,wide_left,2,middle_third,False,,23.59,,52.79,,26.79,,44.82
44,2006229,5131,5146,08:32.1,08:33.6,8,32,1.5,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,chaotic,5,chaotic,5,-6.91,-21.99,5,wide_right,2,middle_third,False,-1.77,-21.91,5,wide_right,2,middle_third,False,26.91,28.2,44.91,46.11,23.61,24.67,52.74,52.05
45,2006229,5146,5203,08:33.6,08:39.3,8,33,5.7,1,2,2380,right_to_left,Melbourne City,2,True,False,False,chaotic,5,chaotic,5,1.51,21.83,1,wide_left,2,middle_third,False,34.6,28.86,1,wide_left,3,attacking_third,False,24.82,30.51,52.02,71.17,28.26,33.52,46.19,54.0
46,2006229,5203,5213,08:39.3,08:40.3,8,39,1.0,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,chaotic,5,chaotic,5,-34.87,-29.46,5,wide_right,1,defensive_third,False,-32.66,-36.13,5,wide_right,1,defensive_third,False,33.54,33.57,53.99,53.32,30.46,30.62,71.77,75.6
47,2006229,5295,5328,08:48.5,08:51.8,8,48,3.3,1,2,2380,right_to_left,Melbourne City,2,False,False,False,finish,2,low_block,8,28.52,33.15,1,wide_left,3,attacking_third,False,7.22,28.07,1,wide_left,2,middle_third,False,36.57,45.47,72.01,64.97,28.99,35.23,34.66,31.72
48,2006229,5328,5445,08:51.8,09:03.5,8,51,11.7,1,2,2380,right_to_left,Melbourne City,3,True,False,False,create,1,medium_block,9,6.04,27.67,1,wide_left,2,middle_third,False,34.67,19.49,2,half_space_left,3,attacking_third,False,45.79,52.98,64.71,67.36,35.28,37.24,31.78,41.2
49,2006229,5445,5498,09:03.5,09:08.8,9,3,5.3,1,1,1804,left_to_right,Macarthur FC,4,False,False,False,build_up,0,high_block,10,-35.25,-19.32,4,half_space_right,1,defensive_third,False,-20.49,-16.8,4,half_space_right,1,defensive_third,False,37.18,34.65,41.32,44.11,52.72,35.19,67.79,63.61
50,2006229,5568,5578,09:15.8,09:16.8,9,15,1.0,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,direct,6,defending_direct,15,-13.88,-11.91,4,half_space_right,2,middle_third,False,-2.87,1.06,3,center,2,middle_third,False,51.89,52.69,49.04,51.82,32.79,33.19,51.08,50.34
51,2006229,5710,5861,09:30.0,09:45.1,9,30,15.1,1,2,2380,right_to_left,Melbourne City,7,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-20.69,21.21,1,wide_left,1,defensive_third,False,,56.64,,48.63,,38.26,,71.3
52,2006229,5861,5921,09:45.1,09:51.1,9,45,6.0,1,2,2380,right_to_left,Melbourne City,1,True,False,False,create,1,medium_block,9,-19.66,20.46,1,wide_left,1,defensive_third,False,24.76,-11.24,4,half_space_right,3,attacking_third,False,56.49,38.36,48.52,67.09,38.21,37.8,70.94,65.62
53,2006229,5921,6152,09:51.1,10:14.2,9,51,23.1,1,1,1804,left_to_right,Macarthur FC,7,False,False,False,build_up,0,high_block,10,-25.89,10.8,2,half_space_left,1,defensive_third,False,-27.3,5.33,3,center,1,defensive_third,False,37.78,54.61,65.56,47.9,37.89,34.55,67.75,67.1
54,2006229,6982,7012,11:37.2,11:40.2,11,37,3.0,1,1,1804,left_to_right,Macarthur FC,2,False,False,False,build_up,0,high_block,10,-29.18,6.88,3,center,1,defensive_third,False,-21.01,2.64,3,center,1,defensive_third,False,52.23,58.89,50.71,48.14,37.31,38.12,49.99,55.02
55,2006229,7012,7047,11:40.2,11:43.7,11,40,3.5,1,1,1804,left_to_right,Macarthur FC,0,True,False,False,create,1,medium_block,9,-18.83,3.9,3,center,1,defensive_third,False,12.86,35.24,1,wide_left,2,middle_third,False,58.94,53.5,48.07,57.6,37.99,42.83,55.24,51.39
56,2006229,7047,7057,11:43.7,11:44.7,11,43,1.0,1,2,2380,right_to_left,Melbourne City,1,True,False,False,chaotic,5,chaotic,5,-12.8,-35.45,5,wide_right,2,middle_third,False,-11.53,-34.98,5,wide_right,2,middle_third,False,43.14,44.57,51.19,48.55,53.3,50.73,57.59,58.78
57,2006229,7136,7202,11:52.6,11:59.2,11,52,6.6,1,1,1804,left_to_right,Macarthur FC,3,False,False,False,create,1,medium_block,9,2.73,31.02,1,wide_left,2,middle_third,False,-14.43,-5.85,3,center,2,middle_third,False,56.62,61.2,62.07,52.32,37.44,40.68,39.71,52.7
58,2006229,7202,7244,11:59.2,12:03.4,11,59,4.2,1,1,1804,left_to_right,Macarthur FC,2,True,False,False,direct,6,defending_direct,15,-13.54,-6.5,3,center,2,middle_third,False,28.6,-22.48,5,wide_right,3,attacking_third,False,61.13,48.89,52.43,64.42,40.68,41.17,52.38,52.1
59,2006229,7244,7300,12:03.4,12:09.0,12,3,5.6,1,2,2380,right_to_left,Melbourne City,3,False,False,False,build_up,0,high_block,10,-28.65,21.98,1,wide_left,1,defensive_third,False,-20.36,31.59,1,wide_left,1,defensive_third,False,41.01,46.89,52.06,53.01,48.68,38.51,64.31,62.19
60,2006229,7300,7395,12:09.0,12:18.5,12,9,9.5,1,2,2380,right_to_left,Melbourne City,3,False,False,False,create,1,medium_block,9,-19.83,31.53,1,wide_left,1,defensive_third,False,19.89,-1.53,3,center,3,attacking_third,False,46.83,39.38,53.02,62.62,38.57,28.32,61.98,54.51
61,2006229,7395,7442,12:18.5,12:23.2,12,18,4.7,1,2,2380,right_to_left,Melbourne City,2,True,False,False,finish,2,low_block,8,20.34,-1.66,3,center,3,attacking_third,False,46.86,-3.15,3,center,3,attacking_third,True,39.21,36.95,63.2,76.73,27.88,22.9,54.46,44.45
62,2006229,7442,7539,12:23.2,12:32.9,12,23,9.7,1,1,1804,left_to_right,Macarthur FC,4,True,False,False,chaotic,5,chaotic,5,-46.85,2.53,3,center,1,defensive_third,False,-18.38,8.23,3,center,1,defensive_third,False,22.66,25.82,44.25,47.11,37.02,21.86,76.69,61.76
63,2006229,7539,7650,12:32.9,12:44.0,12,32,11.1,1,2,2380,right_to_left,Melbourne City,4,False,False,False,finish,2,low_block,8,18.28,-8.16,3,center,3,attacking_third,False,5.99,-4.98,3,center,2,middle_third,False,21.98,54.15,61.67,58.26,26.02,34.7,47.09,35.36
64,2006229,7650,7678,12:44.0,12:46.8,12,44,2.8,1,2,2380,right_to_left,Melbourne City,1,False,False,False,create,1,medium_block,9,5.39,-3.66,3,center,2,middle_third,False,4.97,13.34,2,half_space_left,2,middle_third,False,54.33,57.78,58.21,58.51,34.7,35.46,35.58,37.58
65,2006229,7678,7746,12:46.8,12:53.6,12,46,6.8,1,2,2380,right_to_left,Melbourne City,2,True,False,False,finish,2,low_block,8,6.39,14.47,2,half_space_left,2,middle_third,False,37.06,35.75,1,wide_left,3,attacking_third,False,57.79,46.91,58.58,66.7,35.68,43.48,37.56,36.62
66,2006229,7829,7914,13:01.9,13:10.4,13,1,8.5,1,1,1804,left_to_right,Macarthur FC,6,True,False,False,build_up,0,high_block,10,-34.85,-33.67,5,wide_right,1,defensive_third,False,-20.67,-24.9,5,wide_right,1,defensive_third,False,46.66,37.68,45.05,44.51,36.72,30.44,58.12,61.31
67,2006229,7914,8128,13:10.4,13:31.8,13,10,21.4,1,2,2380,right_to_left,Melbourne City,5,False,False,False,quick_break,3,defending_quick_break,12,19.83,24.35,1,wide_left,3,attacking_third,False,44.27,-23.95,5,wide_right,3,attacking_third,False,30.35,35.81,61.32,64.83,37.54,24.59,44.38,21.38
68,2006229,8128,8309,13:31.8,13:49.9,13,31,18.1,1,2,2380,right_to_left,Melbourne City,8,False,False,False,finish,2,low_block,8,44.04,-24.29,5,wide_right,3,attacking_third,False,6.32,-27.34,5,wide_right,2,middle_third,False,35.9,47.53,64.56,48.09,24.79,42.87,21.12,38.97
69,2006229,8309,8792,13:49.9,14:38.2,13,49,48.3,1,2,2380,right_to_left,Melbourne City,18,False,False,False,create,1,medium_block,9,5.34,-26.77,5,wide_right,2,middle_third,False,12.28,-28.35,5,wide_right,2,middle_third,False,47.59,58.23,47.94,52.65,42.97,41.51,39.41,38.54
70,2006229,8792,8996,14:38.2,14:58.6,14,38,20.4,1,2,2380,right_to_left,Melbourne City,7,False,False,False,finish,2,low_block,8,12.67,-28.67,5,wide_right,2,middle_third,False,48.77,18.99,2,half_space_left,3,attacking_third,True,58.33,40.22,52.29,65.74,41.69,38.16,38.32,28.6
71,2006229,9404,9458,15:39.4,15:44.8,15,39,5.4,1,2,2380,right_to_left,Melbourne City,4,False,False,False,set_play,7,defending_set_play,13,51.62,33.03,1,wide_left,3,attacking_third,False,-37.95,15.74,2,half_space_left,1,defensive_third,False,42.69,16.21,66.09,12.06,24.52,38.84,10.69,63.78
72,2006229,9614,9661,16:00.4,16:05.1,16,0,4.7,1,2,2380,right_to_left,Melbourne City,2,False,False,False,finish,2,low_block,8,25.61,-33.02,5,wide_right,3,attacking_third,False,5.26,-10.03,4,half_space_right,2,middle_third,False,49.98,53.35,66.53,59.09,31.79,33.06,26.65,31.43
73,2006229,9661,9680,16:05.1,16:07.0,16,5,1.9,1,2,2380,right_to_left,Melbourne City,1,False,False,False,create,1,medium_block,9,5.11,-7.7,3,center,2,middle_third,False,5.0,8.01,3,center,2,middle_third,False,53.45,55.52,58.92,57.12,33.16,35.26,31.55,33.96
74,2006229,9680,10060,16:07.0,16:45.0,16,7,38.0,1,2,2380,right_to_left,Melbourne City,12,True,False,False,finish,2,low_block,8,5.27,7.99,3,center,2,middle_third,False,47.15,4.52,3,center,3,attacking_third,True,55.65,32.95,57.08,71.4,35.42,29.25,34.15,32.46
75,2006229,10060,10105,16:45.0,16:49.5,16,45,4.5,1,1,1804,left_to_right,Macarthur FC,2,True,False,False,chaotic,5,chaotic,5,-47.06,-5.25,3,center,1,defensive_third,False,-33.06,-33.5,5,wide_right,1,defensive_third,False,29.14,33.71,32.54,34.24,32.81,35.88,71.6,68.27
76,2006229,11083,11288,18:27.3,18:47.8,18,27,20.5,1,2,2380,right_to_left,Melbourne City,6,False,False,False,create,1,medium_block,9,15.64,33.38,1,wide_left,2,middle_third,False,-19.94,-6.17,3,center,1,defensive_third,False,37.5,61.4,60.0,38.48,36.23,38.87,39.14,45.68
77,2006229,11288,11399,18:47.8,18:58.9,18,47,11.1,1,2,2380,right_to_left,Melbourne City,3,False,False,False,build_up,0,high_block,10,-20.61,-5.49,3,center,1,defensive_third,False,-20.91,-12.44,4,half_space_right,1,defensive_third,False,61.41,59.75,38.61,42.57,38.88,46.64,45.74,60.59
78,2006229,11399,11469,18:58.9,19:05.9,18,58,7.0,1,2,2380,right_to_left,Melbourne City,1,False,False,False,create,1,medium_block,9,-19.94,-13.67,4,half_space_right,1,defensive_third,False,20.41,-25.92,5,wide_right,3,attacking_third,False,59.46,52.4,42.77,59.42,46.72,33.22,60.53,56.13
79,2006229,11469,11517,19:05.9,19:10.7,19,5,4.8,1,2,2380,right_to_left,Melbourne City,1,True,False,False,finish,2,low_block,8,21.49,-26.24,5,wide_right,3,attacking_third,False,48.45,-3.27,3,center,3,attacking_third,True,52.04,30.77,59.76,75.33,33.0,19.18,56.01,45.85
80,2006229,11517,11668,19:10.7,19:25.8,19,10,15.1,1,1,1804,left_to_right,Macarthur FC,2,False,False,False,build_up,0,high_block,10,-48.95,2.81,3,center,1,defensive_third,False,-39.39,-5.97,3,center,1,defensive_third,False,19.03,54.9,45.61,39.14,30.65,39.5,75.46,61.53
81,2006229,11668,11705,19:25.8,19:29.5,19,25,3.7,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,direct,6,defending_direct,15,-38.44,-5.98,3,center,1,defensive_third,False,-0.34,3.71,3,center,2,middle_third,False,54.9,45.44,39.2,42.22,39.52,33.9,61.52,55.9
82,2006229,11705,11749,19:29.5,19:33.9,19,29,4.4,1,2,2380,right_to_left,Melbourne City,2,False,False,False,chaotic,5,chaotic,5,0.0,-3.87,3,center,2,middle_third,False,15.74,2.55,3,center,2,middle_third,False,33.6,26.63,55.62,53.42,44.99,32.08,42.49,48.53
83,2006229,12213,12242,20:20.3,20:23.2,20,20,2.9,1,2,2380,right_to_left,Melbourne City,2,True,False,True,set_play,7,defending_set_play,13,21.0,-6.81,3,center,3,attacking_third,False,51.58,-1.92,3,center,3,attacking_third,True,40.52,34.85,63.58,73.32,19.08,18.58,19.04,19.14
84,2006229,12378,12388,20:36.8,20:37.8,20,36,1.0,1,1,1804,left_to_right,Macarthur FC,1,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,3.62,-21.66,5,wide_right,2,middle_third,False,,46.11,,49.87,,36.13,,56.21
85,2006229,12453,12484,20:44.3,20:47.4,20,44,3.1,1,1,1804,left_to_right,Macarthur FC,2,False,False,False,create,1,medium_block,9,-2.12,-32.76,5,wide_right,2,middle_third,False,-19.74,-16.79,4,half_space_right,1,defensive_third,False,51.83,56.0,53.39,51.19,36.35,35.63,44.69,46.17
