index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
10,2011166,3494,3533,01:59.4,02:03.3,1,59,3.9,1,2,867,right_to_left,Wellington P FC,2,False,False,False,finish,2,low_block,8,20.56,17.98,2,half_space_left,3,attacking_third,False,10.46,18.65,2,half_space_left,2,middle_third,False,26.22,24.57,72.04,61.35,38.76,27.94,46.97,47.24
11,2011166,3533,3576,02:03.3,02:07.6,2,3,4.3,1,2,867,right_to_left,Wellington P FC,3,False,False,False,create,1,medium_block,9,10.34,18.98,2,half_space_left,2,middle_third,False,17.19,26.99,1,wide_left,2,middle_third,False,24.72,34.23,61.14,57.52,27.69,28.19,47.2,48.05
12,2011166,3576,3587,02:07.6,02:08.7,2,7,1.1,1,2,867,right_to_left,Wellington P FC,1,True,False,False,finish,2,low_block,8,17.49,27.46,1,wide_left,2,middle_third,False,19.39,34.1,1,wide_left,3,attacking_third,False,34.53,35.49,57.55,58.11,28.2,28.87,48.08,48.15
13,2011166,3717,3808,02:21.7,02:30.8,2,21,9.1,1,1,868,left_to_right,Melbourne V FC,3,True,False,False,create,1,medium_block,9,-11.49,-33.41,5,wide_right,2,middle_third,False,25.51,-16.27,4,half_space_right,3,attacking_third,False,38.26,31.52,51.59,61.28,28.93,27.12,59.59,51.61
14,2011166,3808,3856,02:30.8,02:35.6,2,30,4.8,1,2,867,right_to_left,Wellington P FC,3,False,False,False,chaotic,5,chaotic,5,-26.18,15.86,2,half_space_left,1,defensive_third,False,-31.74,-13.89,4,half_space_right,1,defensive_third,False,27.24,40.65,51.5,47.32,31.55,34.26,61.67,65.74
15,2011166,3856,3903,02:35.6,02:40.3,2,35,4.7,1,2,867,right_to_left,Wellington P FC,3,True,False,False,direct,6,defending_direct,15,-31.26,-14.31,4,half_space_right,1,defensive_third,False,6.32,-13.86,4,half_space_right,2,middle_third,False,40.99,45.84,47.31,55.87,34.39,30.86,65.75,61.04
16,2011166,3903,4113,02:40.3,03:01.3,2,40,21.0,1,1,868,left_to_right,Melbourne V FC,7,False,True,True,transition,4,defending_transition,11,-6.52,13.97,2,half_space_left,2,middle_third,False,35.37,25.03,1,wide_left,3,attacking_third,False,30.81,41.31,60.88,64.7,45.84,27.96,56.06,31.05
17,2011166,4113,4167,03:01.3,03:06.7,3,1,5.4,1,1,868,left_to_right,Melbourne V FC,3,False,True,True,finish,2,low_block,8,34.99,24.78,1,wide_left,3,attacking_third,False,50.57,5.89,3,center,3,attacking_third,True,41.44,31.58,64.63,71.56,28.22,21.49,30.95,27.97
18,2011166,4801,4902,04:10.1,04:20.2,4,10,10.1,1,2,867,right_to_left,Wellington P FC,3,True,False,False,create,1,medium_block,9,-8.86,-0.63,3,center,2,middle_third,False,10.46,-28.96,5,wide_right,2,middle_third,False,34.33,48.54,43.81,55.01,29.12,36.02,42.54,54.6
19,2011166,4902,4917,04:20.2,04:21.7,4,20,1.5,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,create,1,medium_block,9,-11.19,29.25,1,wide_left,2,middle_third,False,-19.78,31.91,1,wide_left,1,defensive_third,False,36.32,40.93,54.66,55.41,48.85,49.92,54.94,55.5
20,2011166,4917,5057,04:21.7,04:35.7,4,21,14.0,1,1,868,left_to_right,Melbourne V FC,5,True,False,False,build_up,0,high_block,10,-20.28,32.12,1,wide_left,1,defensive_third,False,-20.8,28.03,1,wide_left,1,defensive_third,False,41.24,45.11,55.44,48.47,49.71,33.62,55.66,59.86
21,2011166,5057,5125,04:35.7,04:42.5,4,35,6.8,1,2,867,right_to_left,Wellington P FC,2,False,False,True,quick_break,3,defending_quick_break,12,20.02,-27.59,5,wide_right,3,attacking_third,False,46.65,-9.03,3,center,3,attacking_third,True,33.8,35.66,59.79,79.49,45.16,26.61,48.43,47.73
22,2011166,5125,5161,04:42.5,04:46.1,4,42,3.6,1,2,867,right_to_left,Wellington P FC,1,True,False,True,finish,2,low_block,8,45.85,-8.79,3,center,3,attacking_third,True,24.46,-10.15,4,half_space_right,3,attacking_third,False,35.51,26.24,79.41,74.48,26.52,18.76,47.84,44.31
23,2011166,5161,5286,04:46.1,04:58.6,4,46,12.5,1,1,868,left_to_right,Melbourne V FC,5,False,False,True,transition,4,defending_transition,11,-23.8,10.26,2,half_space_left,1,defensive_third,False,43.67,-6.66,3,center,3,attacking_third,True,18.78,33.99,44.21,78.36,25.67,16.69,74.3,60.82
24,2011166,5286,5439,04:58.6,05:13.9,4,58,15.3,1,1,868,left_to_right,Melbourne V FC,4,True,False,True,finish,2,low_block,8,42.45,-6.99,3,center,3,attacking_third,True,50.76,2.39,3,center,3,attacking_third,True,33.88,29.61,78.18,71.8,16.64,20.46,60.68,41.85
25,2011166,5766,5805,05:46.6,05:50.5,5,46,3.9,1,2,867,right_to_left,Wellington P FC,2,True,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,0.93,18.41,2,half_space_left,2,middle_third,False,,22.81,,55.11,,22.38,,45.65
26,2011166,5805,5879,05:50.5,05:57.9,5,50,7.4,1,1,868,left_to_right,Melbourne V FC,3,True,False,False,chaotic,5,chaotic,5,-1.16,-18.82,4,half_space_right,2,middle_third,False,16.29,-23.23,5,wide_right,2,middle_third,False,22.41,26.42,45.8,55.27,22.9,27.68,54.9,51.62
27,2011166,5879,5894,05:57.9,05:59.4,5,57,1.5,1,2,867,right_to_left,Wellington P FC,1,True,False,False,chaotic,5,chaotic,5,-16.23,23.66,1,wide_left,2,middle_third,False,-8.36,31.56,1,wide_left,2,middle_third,False,27.76,29.19,51.63,51.05,26.51,28.6,55.41,56.96
28,2011166,6013,6062,06:11.3,06:16.2,6,11,4.9,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,chaotic,5,chaotic,5,6.51,-33.8,5,wide_right,2,middle_third,False,41.18,-31.89,5,wide_right,3,attacking_third,False,38.28,34.23,60.12,73.95,27.75,25.54,48.42,49.93
29,2011166,6176,6303,06:27.6,06:40.3,6,27,12.7,1,2,867,right_to_left,Wellington P FC,3,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-20.01,-15.5,4,half_space_right,1,defensive_third,False,,65.01,,49.34,,31.11,,63.16
30,2011166,6303,6307,06:40.3,06:40.7,6,40,0.4,1,2,867,right_to_left,Wellington P FC,1,False,False,False,create,1,medium_block,9,-19.91,-15.56,4,half_space_right,1,defensive_third,False,-19.93,-15.29,4,half_space_right,1,defensive_third,False,64.88,64.4,49.35,49.31,31.03,30.82,63.09,62.81
31,2011166,6307,6452,06:40.7,06:55.2,6,40,14.5,1,2,867,right_to_left,Wellington P FC,4,False,False,False,build_up,0,high_block,10,-20.39,-14.75,4,half_space_right,1,defensive_third,False,-20.63,23.01,1,wide_left,1,defensive_third,False,64.25,57.31,49.27,42.71,30.75,25.11,62.71,71.33
32,2011166,6452,6484,06:55.2,06:58.4,6,55,3.2,1,2,867,right_to_left,Wellington P FC,1,True,False,False,create,1,medium_block,9,-19.37,23.52,1,wide_left,1,defensive_third,False,6.23,30.7,1,wide_left,2,middle_third,False,57.36,52.58,42.99,55.09,25.02,25.81,71.32,69.87
33,2011166,6484,6593,06:58.4,07:09.3,6,58,10.9,1,1,868,left_to_right,Melbourne V FC,3,False,False,False,create,1,medium_block,9,-6.46,-30.84,5,wide_right,2,middle_third,False,24.91,-30.21,5,wide_right,3,attacking_third,False,26.01,33.92,69.75,61.99,52.33,31.51,55.4,51.73
34,2011166,6593,6634,07:09.3,07:13.4,7,9,4.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,25.49,-30.24,5,wide_right,3,attacking_third,False,40.27,-7.98,3,center,3,attacking_third,True,34.03,31.18,62.39,73.59,31.18,21.47,51.7,43.96
35,2011166,7010,7045,07:51.0,07:54.5,7,51,3.5,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,set_play,7,defending_set_play,13,53.29,-26.61,5,wide_right,3,attacking_third,False,40.9,-16.24,4,half_space_right,3,attacking_third,True,36.87,33.36,70.16,67.1,18.9,22.2,9.15,10.7
36,2011166,7045,7086,07:54.5,07:58.6,7,54,4.1,1,2,867,right_to_left,Wellington P FC,1,True,False,False,chaotic,5,chaotic,5,-40.35,16.87,2,half_space_left,1,defensive_third,False,-13.87,23.9,1,wide_left,2,middle_third,False,22.46,27.27,10.84,30.96,33.26,22.45,66.99,62.8
37,2011166,7086,7097,07:58.6,07:59.7,7,58,1.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,13.18,-24.05,5,wide_right,2,middle_third,False,6.15,-24.83,5,wide_right,2,middle_third,False,22.4,22.2,62.8,61.66,27.22,28.65,31.44,35.3
38,2011166,7097,7222,07:59.7,08:12.2,7,59,12.5,1,1,868,left_to_right,Melbourne V FC,5,False,False,False,create,1,medium_block,9,5.04,-24.6,5,wide_right,2,middle_third,False,12.75,-31.88,5,wide_right,2,middle_third,False,22.22,48.2,61.45,57.89,28.9,36.52,35.65,43.35
39,2011166,7222,7254,08:12.2,08:15.4,8,12,3.2,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,12.48,-31.32,5,wide_right,2,middle_third,False,7.01,-22.84,5,wide_right,2,middle_third,False,48.05,49.5,58.15,60.13,36.61,35.54,43.32,42.54
40,2011166,7254,7329,08:15.4,08:22.9,8,15,7.5,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,6.6,-22.68,5,wide_right,2,middle_third,False,13.49,29.51,1,wide_left,2,middle_third,False,49.73,59.31,60.14,61.26,35.61,37.08,42.49,47.23
41,2011166,7329,7383,08:22.9,08:28.3,8,22,5.4,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,finish,2,low_block,8,13.96,29.7,1,wide_left,2,middle_third,False,6.48,27.33,1,wide_left,2,middle_third,False,59.27,50.96,61.45,63.59,37.28,37.13,47.26,45.42
42,2011166,7383,7465,08:28.3,08:36.5,8,28,8.2,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,5.59,26.79,1,wide_left,2,middle_third,False,12.97,-25.36,5,wide_right,2,middle_third,False,50.96,44.02,63.42,60.16,37.04,29.37,45.56,48.19
43,2011166,7465,7680,08:36.5,08:58.0,8,36,21.5,1,1,868,left_to_right,Melbourne V FC,7,True,False,False,finish,2,low_block,8,13.67,-25.54,5,wide_right,2,middle_third,False,34.66,-13.5,4,half_space_right,3,attacking_third,False,43.82,36.5,60.48,68.19,29.2,26.93,48.23,42.11
44,2011166,7680,7736,08:58.0,09:03.6,8,58,5.6,1,2,867,right_to_left,Wellington P FC,2,True,False,False,chaotic,5,chaotic,5,-35.48,12.58,2,half_space_left,1,defensive_third,False,-21.31,33.35,1,wide_left,1,defensive_third,False,26.81,40.69,42.18,44.48,36.24,34.75,68.64,66.35
45,2011166,7922,7942,09:22.2,09:24.2,9,22,2.0,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,chaotic,5,chaotic,5,25.77,-33.05,5,wide_right,3,attacking_third,False,27.94,-30.89,5,wide_right,3,attacking_third,False,35.86,34.16,66.0,63.53,30.55,32.07,41.57,41.14
46,2011166,7942,8135,09:24.2,09:43.5,9,24,19.3,1,2,867,right_to_left,Wellington P FC,8,False,True,True,build_up,0,high_block,10,-28.31,30.71,1,wide_left,1,defensive_third,False,-20.21,4.4,3,center,1,defensive_third,False,32.16,57.11,41.12,40.11,34.14,29.79,63.37,66.36
47,2011166,8135,8192,09:43.5,09:49.2,9,43,5.7,1,2,867,right_to_left,Wellington P FC,1,False,True,True,create,1,medium_block,9,-19.26,4.59,3,center,1,defensive_third,False,22.49,18.09,2,half_space_left,3,attacking_third,False,57.11,38.85,39.95,65.0,29.35,28.53,66.18,65.34
48,2011166,8192,8241,09:49.2,09:54.1,9,49,4.9,1,2,867,right_to_left,Wellington P FC,4,False,True,True,finish,2,low_block,8,23.11,17.92,2,half_space_left,3,attacking_third,False,53.17,2.45,3,center,3,attacking_third,False,38.35,21.55,65.42,87.81,28.59,30.5,65.21,54.97
49,2011166,8874,9263,10:57.4,11:36.3,10,57,38.9,1,1,868,left_to_right,Melbourne V FC,8,False,False,False,create,1,medium_block,9,-6.34,-8.36,3,center,2,middle_third,False,11.85,31.99,1,wide_left,2,middle_third,False,47.47,56.85,50.3,62.29,36.82,33.71,46.9,54.1
50,2011166,9263,9281,11:36.3,11:38.1,11,36,1.8,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,11.81,32.04,1,wide_left,2,middle_third,False,6.02,31.04,1,wide_left,2,middle_third,False,56.7,52.71,62.45,62.56,34.09,37.29,54.13,54.54
51,2011166,9281,9467,11:38.1,11:56.7,11,38,18.6,1,1,868,left_to_right,Melbourne V FC,5,False,False,False,create,1,medium_block,9,5.37,30.95,1,wide_left,2,middle_third,False,16.26,-8.55,3,center,2,middle_third,False,52.48,50.84,62.39,58.1,37.27,26.73,54.56,49.09
52,2011166,9467,9501,11:56.7,12:00.1,11,56,3.4,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,finish,2,low_block,8,16.73,-8.74,3,center,2,middle_third,False,35.58,-21.19,5,wide_right,3,attacking_third,False,50.43,40.16,58.48,67.7,26.65,24.86,49.17,46.42
53,2011166,9501,9559,12:00.1,12:05.9,12,0,5.8,1,2,867,right_to_left,Wellington P FC,2,False,False,False,build_up,0,high_block,10,-36.4,21.58,1,wide_left,1,defensive_third,False,-20.46,26.19,1,wide_left,1,defensive_third,False,25.08,38.75,46.27,39.67,39.8,33.85,67.94,62.09
54,2011166,9559,9580,12:05.9,12:08.0,12,5,2.1,1,2,867,right_to_left,Wellington P FC,1,False,False,False,create,1,medium_block,9,-19.95,26.17,1,wide_left,1,defensive_third,False,-11.2,21.1,1,wide_left,2,middle_third,False,38.79,43.05,39.43,45.12,33.59,27.97,61.89,55.97
55,2011166,9783,9806,12:28.3,12:30.6,12,28,2.3,1,2,867,right_to_left,Wellington P FC,2,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,2.48,15.0,2,half_space_left,2,middle_third,False,,54.79,,42.5,,30.28,,54.08
56,2011166,10002,10017,12:50.2,12:51.7,12,50,1.5,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,3.22,-29.27,5,wide_right,2,middle_third,False,14.07,-29.19,5,wide_right,2,middle_third,False,28.67,29.04,55.97,57.62,29.03,28.62,53.22,52.44
57,2011166,10017,10187,12:51.7,13:08.7,12,51,17.0,1,2,867,right_to_left,Wellington P FC,5,True,False,False,create,1,medium_block,9,-13.88,29.14,1,wide_left,2,middle_third,False,16.62,-25.76,5,wide_right,2,middle_third,False,28.6,60.46,52.41,55.71,29.05,34.77,57.61,47.27
58,2011166,10187,10235,13:08.7,13:13.5,13,8,4.8,1,1,868,left_to_right,Melbourne V FC,3,False,False,True,create,1,medium_block,9,-16.65,25.76,1,wide_left,2,middle_third,False,-19.92,12.65,2,half_space_left,1,defensive_third,False,34.62,47.22,47.23,47.69,60.16,44.22,55.77,54.08
59,2011166,10235,10308,13:13.5,13:20.8,13,13,7.3,1,1,868,left_to_right,Melbourne V FC,3,False,False,True,build_up,0,high_block,10,-20.69,13.56,2,half_space_left,1,defensive_third,False,-20.07,13.84,2,half_space_left,1,defensive_third,False,47.62,58.1,47.75,50.57,44.09,33.38,54.15,52.78
60,2011166,10308,10406,13:20.8,13:30.6,13,20,9.8,1,1,868,left_to_right,Melbourne V FC,4,False,False,True,create,1,medium_block,9,-19.86,14.07,2,half_space_left,1,defensive_third,False,16.89,17.58,2,half_space_left,2,middle_third,False,58.19,50.27,50.58,57.85,33.34,32.53,52.8,53.2
61,2011166,10406,10483,13:30.6,13:38.3,13,30,7.7,1,1,868,left_to_right,Melbourne V FC,3,True,False,True,finish,2,low_block,8,17.16,17.13,2,half_space_left,2,middle_third,False,27.71,-10.42,4,half_space_right,3,attacking_third,False,49.96,30.59,58.09,73.61,32.33,24.53,53.25,49.74
62,2011166,10483,10501,13:38.3,13:40.1,13,38,1.8,1,2,867,right_to_left,Wellington P FC,1,False,False,False,build_up,0,high_block,10,-27.38,10.38,2,half_space_left,1,defensive_third,False,-20.34,6.01,3,center,1,defensive_third,False,24.48,25.32,49.53,45.13,30.42,31.36,73.51,69.24
63,2011166,10501,10538,13:40.1,13:43.8,13,40,3.7,1,2,867,right_to_left,Wellington P FC,1,False,False,False,create,1,medium_block,9,-19.79,5.7,3,center,1,defensive_third,False,-19.83,-2.2,3,center,1,defensive_third,False,25.39,26.99,44.82,29.1,31.62,43.34,68.96,62.78
64,2011166,10538,10583,13:43.8,13:48.3,13,43,4.5,1,2,867,right_to_left,Wellington P FC,2,False,False,False,build_up,0,high_block,10,-20.27,-2.15,3,center,1,defensive_third,False,-20.33,10.07,2,half_space_left,1,defensive_third,False,27.03,30.95,28.51,34.06,43.58,31.81,62.72,59.19
65,2011166,10583,10606,13:48.3,13:50.6,13,48,2.3,1,2,867,right_to_left,Wellington P FC,1,False,False,False,create,1,medium_block,9,-19.97,10.32,2,half_space_left,1,defensive_third,False,-19.75,21.14,1,wide_left,1,defensive_third,False,31.42,41.16,34.42,40.14,31.46,26.95,58.92,53.59
66,2011166,10606,10690,13:50.6,13:59.0,13,50,8.4,1,2,867,right_to_left,Wellington P FC,3,False,False,False,build_up,0,high_block,10,-20.19,21.68,1,wide_left,1,defensive_third,False,-20.5,-21.88,5,wide_right,1,defensive_third,False,41.61,60.01,40.31,45.98,27.0,41.1,53.61,66.11
67,2011166,10690,10699,13:59.0,13:59.9,13,59,0.9,1,2,867,right_to_left,Wellington P FC,0,False,False,False,create,1,medium_block,9,-19.02,-22.94,5,wide_right,1,defensive_third,False,-11.56,-28.47,5,wide_right,2,middle_third,False,59.91,57.7,46.0,45.59,41.3,42.45,65.89,64.16
68,2011166,10999,11109,14:29.9,14:40.9,14,29,11.0,1,2,867,right_to_left,Wellington P FC,6,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-49.29,36.17,1,wide_left,1,defensive_third,False,,50.3,,42.08,,37.43,,73.05
69,2011166,11275,11338,14:57.5,15:03.8,14,57,6.3,1,2,867,right_to_left,Wellington P FC,5,False,False,False,build_up,0,high_block,10,-43.46,34.68,1,wide_left,1,defensive_third,False,-20.27,29.74,1,wide_left,1,defensive_third,False,42.35,42.94,35.19,34.98,26.08,28.18,71.83,66.53
70,2011166,11338,11367,15:03.8,15:06.7,15,3,2.9,1,2,867,right_to_left,Wellington P FC,1,True,False,False,create,1,medium_block,9,-19.44,29.9,1,wide_left,1,defensive_third,False,-10.42,20.43,1,wide_left,2,middle_third,False,42.93,46.03,35.32,46.02,28.27,29.66,66.45,62.12
71,2011166,11367,11427,15:06.7,15:12.7,15,6,6.0,1,1,868,left_to_right,Melbourne V FC,4,True,False,False,quick_break,3,defending_quick_break,12,10.41,-20.03,4,half_space_right,2,middle_third,False,46.02,-27.56,5,wide_right,3,attacking_third,False,29.67,31.58,61.81,75.08,46.19,30.34,46.27,50.18
72,2011166,11427,11431,15:12.7,15:13.1,15,12,0.4,1,2,867,right_to_left,Wellington P FC,1,False,False,False,chaotic,5,chaotic,5,-46.43,27.68,1,wide_left,1,defensive_third,False,-47.81,29.11,1,wide_left,1,defensive_third,False,29.87,30.67,50.05,49.64,31.55,31.42,75.61,76.88
73,2011166,11636,11679,15:33.6,15:37.9,15,33,4.3,1,2,867,right_to_left,Wellington P FC,3,True,False,False,chaotic,5,chaotic,5,-36.32,33.93,1,wide_left,1,defensive_third,False,-45.52,32.95,1,wide_left,1,defensive_third,False,31.63,30.59,42.42,42.47,29.13,29.73,67.39,69.77
74,2011166,11679,11798,15:37.9,15:49.8,15,37,11.9,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,finish,2,low_block,8,45.81,-32.95,5,wide_right,3,attacking_third,False,43.25,-34.5,5,wide_right,3,attacking_third,False,29.73,29.59,69.93,65.44,30.52,34.61,42.42,41.98
75,2011166,11893,11911,15:59.3,16:01.1,15,59,1.8,1,2,867,right_to_left,Wellington P FC,1,True,False,False,chaotic,5,chaotic,5,-34.4,34.26,1,wide_left,1,defensive_third,False,-27.92,32.41,1,wide_left,1,defensive_third,False,44.44,43.62,34.63,31.87,25.68,26.07,63.67,62.3
76,2011166,11911,11973,16:01.1,16:07.3,16,1,6.2,1,1,868,left_to_right,Melbourne V FC,5,True,False,False,finish,2,low_block,8,27.75,-32.18,5,wide_right,3,attacking_third,False,39.51,-19.76,4,half_space_right,3,attacking_third,True,26.14,29.71,62.18,63.81,43.54,39.78,31.82,32.69
77,2011166,12304,12337,16:40.4,16:43.7,16,40,3.3,1,2,867,right_to_left,Wellington P FC,1,True,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,8.35,-2.8,3,center,2,middle_third,False,,24.52,,56.65,,18.78,,45.33
78,2011166,12337,12353,16:43.7,16:45.3,16,43,1.6,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-8.7,2.3,3,center,2,middle_third,False,5.05,-5.11,3,center,2,middle_third,False,18.73,18.74,45.61,49.25,24.48,25.1,56.87,57.62
79,2011166,12353,12395,16:45.3,16:49.5,16,45,4.2,1,2,867,right_to_left,Wellington P FC,1,True,False,False,chaotic,5,chaotic,5,-5.31,5.6,3,center,2,middle_third,False,-20.27,27.05,1,wide_left,1,defensive_third,False,25.26,25.45,57.64,59.68,19.11,36.92,49.45,62.54
80,2011166,12395,12448,16:49.5,16:54.8,16,49,5.3,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,finish,2,low_block,8,21.22,-27.08,5,wide_right,3,attacking_third,False,42.62,-14.35,4,half_space_right,3,attacking_third,True,37.22,23.3,62.95,73.98,25.54,16.13,59.68,48.6
81,2011166,12448,12500,16:54.8,17:00.0,16,54,5.2,1,2,867,right_to_left,Wellington P FC,1,True,False,False,chaotic,5,chaotic,5,-42.71,13.79,2,half_space_left,1,defensive_third,False,-31.36,16.5,2,half_space_left,1,defensive_third,False,15.83,21.65,48.37,36.5,23.2,24.0,73.93,65.66
82,2011166,12500,12509,17:00.0,17:00.9,17,0,0.9,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,31.59,-16.62,4,half_space_right,3,attacking_third,False,35.84,-15.16,4,half_space_right,3,attacking_third,False,24.13,24.74,65.53,65.28,21.55,20.16,36.26,34.81
83,2011166,12509,12544,17:00.9,17:04.4,17,0,3.5,1,2,867,right_to_left,Wellington P FC,1,True,False,False,chaotic,5,chaotic,5,-36.32,14.57,2,half_space_left,1,defensive_third,False,-15.62,6.92,3,center,2,middle_third,False,19.97,20.96,34.67,34.72,24.76,23.72,65.29,64.06
84,2011166,12544,12629,17:04.4,17:12.9,17,4,8.5,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,create,1,medium_block,9,15.01,-6.54,3,center,2,middle_third,False,13.45,29.76,1,wide_left,2,middle_third,False,23.8,43.51,63.9,59.07,21.1,38.32,35.01,44.85
85,2011166,12629,12650,17:12.9,17:15.0,17,12,2.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,13.6,30.05,1,wide_left,2,middle_third,False,11.17,29.73,1,wide_left,2,middle_third,False,43.7,44.44,59.2,59.25,38.59,38.28,44.89,45.37
